Depart,Destination,Drive-up,Vessel,timestamp
02:30 PM,Edmonds,58 Spaces,Walla Walla,6/8/2026 2:18:47 PM
03:10 PM,Edmonds,186 Spaces,Spokane,6/8/2026 2:18:47 PM
04:00 PM,Edmonds,186 Spaces,Walla Walla,6/8/2026 2:18:47 PM
04:40 PM,Edmonds,186 Spaces,Spokane,6/8/2026 2:18:47 PM
05:30 PM,Edmonds,186 Spaces,Walla Walla,6/8/2026 2:18:47 PM
06:10 PM,Edmonds,186 Spaces,Spokane,6/8/2026 2:18:47 PM
07:00 PM,Edmonds,186 Spaces,Walla Walla,6/8/2026 2:18:47 PM
07:45 PM,Edmonds,186 Spaces,Spokane,6/8/2026 2:18:47 PM
08:20 PM,Edmonds,186 Spaces,Walla Walla,6/8/2026 2:18:47 PM
09:40 PM,Edmonds,186 Spaces,Walla Walla,6/8/2026 2:18:47 PM
11:10 PM,Edmonds,186 Spaces,Walla Walla,6/8/2026 2:18:47 PM
