Depart,Destination,Drive-up,Vessel,timestamp
05:30 PM,Edmonds,0 Spaces,Spokane,7/24/2026 5:22:12 PM
06:10 PM,Edmonds,164 Spaces,Puyallup,7/24/2026 5:22:12 PM
07:00 PM,Edmonds,186 Spaces,Spokane,7/24/2026 5:22:12 PM
07:45 PM,Edmonds,197 Spaces,Puyallup,7/24/2026 5:22:12 PM
08:20 PM,Edmonds,186 Spaces,Spokane,7/24/2026 5:22:12 PM
09:10 PM,Edmonds,197 Spaces,Puyallup,7/24/2026 5:22:12 PM
09:40 PM,Edmonds,186 Spaces,Spokane,7/24/2026 5:22:12 PM
10:30 PM,Edmonds,197 Spaces,Puyallup,7/24/2026 5:22:12 PM
11:10 PM,Edmonds,186 Spaces,Spokane,7/24/2026 5:22:12 PM
12:15 AM,Edmonds,186 Spaces,Spokane,7/24/2026 5:22:12 PM
