Depart,Destination,Drive-up,Vessel,timestamp
06:15 PM,Kingston,161 Spaces,Spokane,9/18/2026 5:35:56 PM
07:00 PM,Kingston,186 Spaces,Walla Walla,9/18/2026 5:35:56 PM
07:40 PM,Kingston,186 Spaces,Spokane,9/18/2026 5:35:56 PM
08:30 PM,Kingston,186 Spaces,Walla Walla,9/18/2026 5:35:56 PM
09:05 PM,Kingston,186 Spaces,Spokane,9/18/2026 5:35:56 PM
09:50 PM,Kingston,186 Spaces,Walla Walla,9/18/2026 5:35:56 PM
10:25 PM,Kingston,186 Spaces,Spokane,9/18/2026 5:35:56 PM
11:10 PM,Kingston,186 Spaces,Walla Walla,9/18/2026 5:35:56 PM
11:45 PM,Kingston,186 Spaces,Spokane,9/18/2026 5:35:56 PM
12:45 AM,Kingston,186 Spaces,Spokane,9/18/2026 5:35:56 PM
