Depart,Destination,Drive-up,Vessel,timestamp
06:30 PM,Bainbridge Island,25 Spaces,Tacoma,7/17/2026 6:08:30 PM
06:45 PM,Bremerton,47 Spaces,Kaleetan,7/17/2026 6:08:30 PM
07:30 PM,Bainbridge Island,197 Spaces,Wenatchee,7/17/2026 6:08:30 PM
08:15 PM,Bainbridge Island,197 Spaces,Tacoma,7/17/2026 6:08:30 PM
09:05 PM,Bremerton,139 Spaces,Kaleetan,7/17/2026 6:08:30 PM
09:20 PM,Bainbridge Island,197 Spaces,Wenatchee,7/17/2026 6:08:30 PM
10:05 PM,Bainbridge Island,197 Spaces,Tacoma,7/17/2026 6:08:30 PM
10:50 PM,Bainbridge Island,197 Spaces,Wenatchee,7/17/2026 6:08:30 PM
12:15 AM,Bainbridge Island,197 Spaces,Wenatchee,7/17/2026 6:08:30 PM
01:35 AM,Bainbridge Island,197 Spaces,Wenatchee,7/17/2026 6:08:30 PM
