Depart,Destination,Drive-up,Vessel,timestamp
02:30 PM,Edmonds,184 Spaces,Walla Walla,6/4/2026 1:38:43 PM
03:10 PM,Edmonds,186 Spaces,Spokane,6/4/2026 1:38:43 PM
04:00 PM,Edmonds,186 Spaces,Walla Walla,6/4/2026 1:38:43 PM
04:40 PM,Edmonds,186 Spaces,Spokane,6/4/2026 1:38:43 PM
05:30 PM,Edmonds,186 Spaces,Walla Walla,6/4/2026 1:38:43 PM
06:10 PM,Edmonds,186 Spaces,Spokane,6/4/2026 1:38:43 PM
07:00 PM,Edmonds,186 Spaces,Walla Walla,6/4/2026 1:38:43 PM
07:45 PM,Edmonds,186 Spaces,Spokane,6/4/2026 1:38:43 PM
08:20 PM,Edmonds,186 Spaces,Walla Walla,6/4/2026 1:38:43 PM
09:40 PM,Edmonds,186 Spaces,Walla Walla,6/4/2026 1:38:43 PM
11:10 PM,Edmonds,186 Spaces,Walla Walla,6/4/2026 1:38:43 PM
