Depart,Destination,Drive-up,Vessel,timestamp
11:05 AM,Edmonds,101 Spaces,Spokane,3/18/2026 10:56:47 AM
11:55 AM,Edmonds,186 Spaces,Walla Walla,3/18/2026 10:56:47 AM
12:45 PM,Edmonds,186 Spaces,Spokane,3/18/2026 10:56:47 AM
01:30 PM,Edmonds,186 Spaces,Walla Walla,3/18/2026 10:56:47 AM
02:30 PM,Edmonds,186 Spaces,Spokane,3/18/2026 10:56:47 AM
03:10 PM,Edmonds,186 Spaces,Walla Walla,3/18/2026 10:56:47 AM
04:00 PM,Edmonds,186 Spaces,Spokane,3/18/2026 10:56:47 AM
04:40 PM,Edmonds,186 Spaces,Walla Walla,3/18/2026 10:56:47 AM
05:30 PM,Edmonds,186 Spaces,Spokane,3/18/2026 10:56:47 AM
06:10 PM,Edmonds,186 Spaces,Walla Walla,3/18/2026 10:56:47 AM
07:00 PM,Edmonds,186 Spaces,Spokane,3/18/2026 10:56:47 AM
07:45 PM,Edmonds,186 Spaces,Walla Walla,3/18/2026 10:56:47 AM
08:20 PM,Edmonds,186 Spaces,Spokane,3/18/2026 10:56:47 AM
09:40 PM,Edmonds,186 Spaces,Spokane,3/18/2026 10:56:47 AM
11:10 PM,Edmonds,186 Spaces,Spokane,3/18/2026 10:56:47 AM
