Depart,Destination,Drive-up,Vessel,timestamp
03:10 PM,Edmonds,95 Spaces,Walla Walla,3/12/2026 2:54:28 PM
04:00 PM,Edmonds,186 Spaces,Spokane,3/12/2026 2:54:28 PM
04:40 PM,Edmonds,186 Spaces,Walla Walla,3/12/2026 2:54:28 PM
05:30 PM,Edmonds,186 Spaces,Spokane,3/12/2026 2:54:28 PM
06:10 PM,Edmonds,186 Spaces,Walla Walla,3/12/2026 2:54:28 PM
07:00 PM,Edmonds,186 Spaces,Spokane,3/12/2026 2:54:28 PM
07:45 PM,Edmonds,186 Spaces,Walla Walla,3/12/2026 2:54:28 PM
08:20 PM,Edmonds,186 Spaces,Spokane,3/12/2026 2:54:28 PM
09:40 PM,Edmonds,186 Spaces,Spokane,3/12/2026 2:54:28 PM
11:10 PM,Edmonds,186 Spaces,Spokane,3/12/2026 2:54:28 PM
