Depart,Destination,Drive-up,Vessel,timestamp
04:45 PM,Bainbridge Island,34 Spaces,Wenatchee,6/24/2026 4:42:07 PM
05:30 PM,Bremerton,128 Spaces,Chimacum,6/24/2026 4:42:07 PM
05:45 PM,Bainbridge Island,197 Spaces,Tacoma,6/24/2026 4:42:07 PM
06:30 PM,Bainbridge Island,197 Spaces,Wenatchee,6/24/2026 4:42:07 PM
07:30 PM,Bainbridge Island,197 Spaces,Tacoma,6/24/2026 4:42:07 PM
07:50 PM,Bremerton,141 Spaces,Chimacum,6/24/2026 4:42:07 PM
08:15 PM,Bainbridge Island,197 Spaces,Wenatchee,6/24/2026 4:42:07 PM
09:20 PM,Bainbridge Island,197 Spaces,Tacoma,6/24/2026 4:42:07 PM
10:05 PM,Bainbridge Island,197 Spaces,Wenatchee,6/24/2026 4:42:07 PM
10:30 PM,Bremerton,141 Spaces,Chimacum,6/24/2026 4:42:07 PM
10:50 PM,Bainbridge Island,197 Spaces,Tacoma,6/24/2026 4:42:07 PM
