Depart,Destination,Drive-up,Vessel,timestamp
03:55 PM,Kingston,66 Spaces,Puyallup,3/4/2026 3:04:36 PM
04:45 PM,Kingston,186 Spaces,Walla Walla,3/4/2026 3:04:36 PM
05:25 PM,Kingston,197 Spaces,Puyallup,3/4/2026 3:04:36 PM
06:15 PM,Kingston,186 Spaces,Walla Walla,3/4/2026 3:04:36 PM
07:00 PM,Kingston,197 Spaces,Puyallup,3/4/2026 3:04:36 PM
07:40 PM,Kingston,186 Spaces,Walla Walla,3/4/2026 3:04:36 PM
08:30 PM,Kingston,197 Spaces,Puyallup,3/4/2026 3:04:36 PM
09:05 PM,Kingston,186 Spaces,Walla Walla,3/4/2026 3:04:36 PM
10:25 PM,Kingston,186 Spaces,Walla Walla,3/4/2026 3:04:36 PM
11:45 PM,Kingston,186 Spaces,Walla Walla,3/4/2026 3:04:36 PM
