Depart,Destination,Drive-up,Vessel,timestamp
04:45 PM,Kingston,16 Spaces,Puyallup,2/14/2026 4:21:32 PM
05:25 PM,Kingston,186 Spaces,Spokane,2/14/2026 4:21:32 PM
06:15 PM,Kingston,197 Spaces,Puyallup,2/14/2026 4:21:32 PM
07:00 PM,Kingston,186 Spaces,Spokane,2/14/2026 4:21:32 PM
07:40 PM,Kingston,197 Spaces,Puyallup,2/14/2026 4:21:32 PM
08:30 PM,Kingston,186 Spaces,Spokane,2/14/2026 4:21:32 PM
09:05 PM,Kingston,197 Spaces,Puyallup,2/14/2026 4:21:32 PM
09:50 PM,Kingston,186 Spaces,Spokane,2/14/2026 4:21:32 PM
10:25 PM,Kingston,197 Spaces,Puyallup,2/14/2026 4:21:32 PM
11:45 PM,Kingston,197 Spaces,Puyallup,2/14/2026 4:21:32 PM
