Depart,Destination,Drive-up,Vessel,timestamp
11:55 AM,Kingston,8 Spaces,Walla Walla,6/6/2026 11:51:53 AM
12:40 PM,Kingston,186 Spaces,Spokane,6/6/2026 11:51:53 AM
01:35 PM,Kingston,186 Spaces,Walla Walla,6/6/2026 11:51:53 AM
02:25 PM,Kingston,186 Spaces,Spokane,6/6/2026 11:51:53 AM
03:15 PM,Kingston,186 Spaces,Walla Walla,6/6/2026 11:51:53 AM
03:55 PM,Kingston,186 Spaces,Spokane,6/6/2026 11:51:53 AM
04:45 PM,Kingston,186 Spaces,Walla Walla,6/6/2026 11:51:53 AM
05:25 PM,Kingston,186 Spaces,Spokane,6/6/2026 11:51:53 AM
06:15 PM,Kingston,186 Spaces,Walla Walla,6/6/2026 11:51:53 AM
07:00 PM,Kingston,186 Spaces,Spokane,6/6/2026 11:51:53 AM
07:40 PM,Kingston,186 Spaces,Walla Walla,6/6/2026 11:51:53 AM
08:30 PM,Kingston,186 Spaces,Spokane,6/6/2026 11:51:53 AM
09:05 PM,Kingston,186 Spaces,Walla Walla,6/6/2026 11:51:53 AM
09:50 PM,Kingston,186 Spaces,Spokane,6/6/2026 11:51:53 AM
10:25 PM,Kingston,186 Spaces,Walla Walla,6/6/2026 11:51:53 AM
11:45 PM,Kingston,186 Spaces,Walla Walla,6/6/2026 11:51:53 AM
