Depart,Destination,Drive-up,Vessel,timestamp
05:30 PM,Bremerton,61 Spaces,Chimacum,6/25/2026 5:24:46 PM
05:45 PM,Bainbridge Island,42 Spaces,Tacoma,6/25/2026 5:24:46 PM
06:30 PM,Bainbridge Island,197 Spaces,Wenatchee,6/25/2026 5:24:46 PM
06:45 PM,Bremerton,139 Spaces,Kaleetan,6/25/2026 5:24:46 PM
07:30 PM,Bainbridge Island,197 Spaces,Tacoma,6/25/2026 5:24:46 PM
07:50 PM,Bremerton,141 Spaces,Chimacum,6/25/2026 5:24:46 PM
08:15 PM,Bainbridge Island,197 Spaces,Wenatchee,6/25/2026 5:24:46 PM
09:05 PM,Bremerton,139 Spaces,Kaleetan,6/25/2026 5:24:46 PM
09:20 PM,Bainbridge Island,197 Spaces,Tacoma,6/25/2026 5:24:46 PM
10:05 PM,Bainbridge Island,197 Spaces,Wenatchee,6/25/2026 5:24:46 PM
10:30 PM,Bremerton,141 Spaces,Chimacum,6/25/2026 5:24:46 PM
10:50 PM,Bainbridge Island,197 Spaces,Tacoma,6/25/2026 5:24:46 PM
12:15 AM,Bainbridge Island,197 Spaces,Tacoma,6/25/2026 5:24:46 PM
12:50 AM,Bremerton,141 Spaces,Chimacum,6/25/2026 5:24:46 PM
01:35 AM,Bainbridge Island,197 Spaces,Tacoma,6/25/2026 5:24:46 PM
