Depart,Destination,Drive-up,Vessel,timestamp
03:55 PM,Kingston,98 Spaces,Walla Walla,3/14/2026 3:36:27 PM
04:45 PM,Kingston,186 Spaces,Spokane,3/14/2026 3:36:27 PM
05:25 PM,Kingston,186 Spaces,Walla Walla,3/14/2026 3:36:27 PM
06:15 PM,Kingston,186 Spaces,Spokane,3/14/2026 3:36:27 PM
07:00 PM,Kingston,186 Spaces,Walla Walla,3/14/2026 3:36:27 PM
07:40 PM,Kingston,186 Spaces,Spokane,3/14/2026 3:36:27 PM
08:30 PM,Kingston,186 Spaces,Walla Walla,3/14/2026 3:36:27 PM
09:05 PM,Kingston,186 Spaces,Spokane,3/14/2026 3:36:27 PM
09:50 PM,Kingston,186 Spaces,Walla Walla,3/14/2026 3:36:27 PM
10:25 PM,Kingston,186 Spaces,Spokane,3/14/2026 3:36:27 PM
11:45 PM,Kingston,186 Spaces,Spokane,3/14/2026 3:36:27 PM
