Depart,Destination,Drive-up,Vessel,timestamp
07:50 PM,Bremerton,188 Spaces,Puyallup,6/6/2026 7:31:04 PM
08:10 PM,Bainbridge Island,187 Spaces,Tacoma,6/6/2026 7:31:04 PM
09:00 PM,Bainbridge Island,197 Spaces,Wenatchee,6/6/2026 7:31:04 PM
09:05 PM,Bremerton,120 Spaces,Kitsap,6/6/2026 7:31:04 PM
09:45 PM,Bainbridge Island,197 Spaces,Tacoma,6/6/2026 7:31:04 PM
10:30 PM,Bremerton,197 Spaces,Puyallup,6/6/2026 7:31:04 PM
10:40 PM,Bainbridge Island,197 Spaces,Wenatchee,6/6/2026 7:31:04 PM
11:15 PM,Bainbridge Island,197 Spaces,Tacoma,6/6/2026 7:31:04 PM
12:45 AM,Bainbridge Island,197 Spaces,Tacoma,6/6/2026 7:31:04 PM
12:50 AM,Bremerton,197 Spaces,Puyallup,6/6/2026 7:31:04 PM
02:10 AM,Bainbridge Island,197 Spaces,Tacoma,6/6/2026 7:31:04 PM
