Depart,Destination,Drive-up,Vessel,timestamp
04:45 PM,Bainbridge Island,11 Spaces,Wenatchee,9/16/2026 4:46:05 PM
05:30 PM,Bremerton,183 Spaces,Puyallup,9/16/2026 4:46:05 PM
05:45 PM,Bainbridge Island,197 Spaces,Tacoma,9/16/2026 4:46:05 PM
06:30 PM,Bainbridge Island,197 Spaces,Wenatchee,9/16/2026 4:46:05 PM
06:45 PM,Bremerton,139 Spaces,Kaleetan,9/16/2026 4:46:05 PM
07:30 PM,Bainbridge Island,197 Spaces,Tacoma,9/16/2026 4:46:05 PM
07:50 PM,Bremerton,197 Spaces,Puyallup,9/16/2026 4:46:05 PM
08:15 PM,Bainbridge Island,197 Spaces,Wenatchee,9/16/2026 4:46:05 PM
09:05 PM,Bremerton,139 Spaces,Kaleetan,9/16/2026 4:46:05 PM
09:20 PM,Bainbridge Island,197 Spaces,Tacoma,9/16/2026 4:46:05 PM
10:05 PM,Bainbridge Island,197 Spaces,Wenatchee,9/16/2026 4:46:05 PM
10:30 PM,Bremerton,197 Spaces,Puyallup,9/16/2026 4:46:05 PM
10:50 PM,Bainbridge Island,197 Spaces,Tacoma,9/16/2026 4:46:05 PM
