Depart,Destination,Drive-up,Vessel,timestamp
04:40 PM,Edmonds,138 Spaces,Walla Walla,3/22/2026 4:04:52 PM
05:30 PM,Edmonds,186 Spaces,Spokane,3/22/2026 4:04:52 PM
06:10 PM,Edmonds,186 Spaces,Walla Walla,3/22/2026 4:04:52 PM
07:00 PM,Edmonds,186 Spaces,Spokane,3/22/2026 4:04:52 PM
07:45 PM,Edmonds,186 Spaces,Walla Walla,3/22/2026 4:04:52 PM
08:20 PM,Edmonds,186 Spaces,Spokane,3/22/2026 4:04:52 PM
09:10 PM,Edmonds,186 Spaces,Walla Walla,3/22/2026 4:04:52 PM
09:40 PM,Edmonds,186 Spaces,Spokane,3/22/2026 4:04:52 PM
10:30 PM,Edmonds,186 Spaces,Walla Walla,3/22/2026 4:04:52 PM
11:10 PM,Edmonds,186 Spaces,Spokane,3/22/2026 4:04:52 PM
