Depart,Destination,Drive-up,Vessel,timestamp
04:00 PM,Edmonds,131 Spaces,Spokane,9/11/2026 3:27:19 PM
04:40 PM,Edmonds,197 Spaces,Puyallup,9/11/2026 3:27:19 PM
05:30 PM,Edmonds,186 Spaces,Spokane,9/11/2026 3:27:19 PM
06:10 PM,Edmonds,197 Spaces,Puyallup,9/11/2026 3:27:19 PM
07:00 PM,Edmonds,186 Spaces,Spokane,9/11/2026 3:27:19 PM
07:45 PM,Edmonds,197 Spaces,Puyallup,9/11/2026 3:27:19 PM
08:20 PM,Edmonds,186 Spaces,Spokane,9/11/2026 3:27:19 PM
09:10 PM,Edmonds,197 Spaces,Puyallup,9/11/2026 3:27:19 PM
09:40 PM,Edmonds,186 Spaces,Spokane,9/11/2026 3:27:19 PM
10:30 PM,Edmonds,197 Spaces,Puyallup,9/11/2026 3:27:19 PM
11:10 PM,Edmonds,186 Spaces,Spokane,9/11/2026 3:27:19 PM
