Depart,Destination,Drive-up,Vessel,timestamp
07:20 PM,Bainbridge Island,169 Spaces,Puyallup,3/22/2026 6:41:29 PM
07:50 PM,Bremerton,128 Spaces,Kaleetan,3/22/2026 6:41:29 PM
08:10 PM,Bainbridge Island,197 Spaces,Wenatchee,3/22/2026 6:41:29 PM
08:50 PM,Bremerton,62 Spaces,Salish,3/22/2026 6:41:29 PM
09:00 PM,Bainbridge Island,197 Spaces,Puyallup,3/22/2026 6:41:29 PM
09:45 PM,Bainbridge Island,197 Spaces,Wenatchee,3/22/2026 6:41:29 PM
10:30 PM,Bremerton,139 Spaces,Kaleetan,3/22/2026 6:41:29 PM
10:40 PM,Bainbridge Island,197 Spaces,Puyallup,3/22/2026 6:41:29 PM
11:15 PM,Bainbridge Island,197 Spaces,Wenatchee,3/22/2026 6:41:29 PM
12:45 AM,Bainbridge Island,197 Spaces,Wenatchee,3/22/2026 6:41:29 PM
12:50 AM,Bremerton,139 Spaces,Kaleetan,3/22/2026 6:41:29 PM
02:10 AM,Bainbridge Island,197 Spaces,Wenatchee,3/22/2026 6:41:29 PM
