Depart,Destination,Drive-up,Vessel,timestamp
03:55 PM,Kingston,112 Spaces,Spokane,9/7/2026 3:54:52 PM
04:45 PM,Kingston,197 Spaces,Puyallup,9/7/2026 3:54:52 PM
05:25 PM,Kingston,186 Spaces,Spokane,9/7/2026 3:54:52 PM
06:15 PM,Kingston,197 Spaces,Puyallup,9/7/2026 3:54:52 PM
07:00 PM,Kingston,186 Spaces,Spokane,9/7/2026 3:54:52 PM
07:40 PM,Kingston,197 Spaces,Puyallup,9/7/2026 3:54:52 PM
08:30 PM,Kingston,186 Spaces,Spokane,9/7/2026 3:54:52 PM
09:05 PM,Kingston,197 Spaces,Puyallup,9/7/2026 3:54:52 PM
09:50 PM,Kingston,186 Spaces,Spokane,9/7/2026 3:54:52 PM
10:25 PM,Kingston,197 Spaces,Puyallup,9/7/2026 3:54:52 PM
11:45 PM,Kingston,197 Spaces,Puyallup,9/7/2026 3:54:52 PM
