Depart,Destination,Drive-up,Vessel,timestamp
07:30 PM,Bainbridge Island,173 Spaces,Puyallup,4/14/2026 6:53:30 PM
07:50 PM,Bremerton,141 Spaces,Chimacum,4/14/2026 6:53:30 PM
08:15 PM,Bainbridge Island,197 Spaces,Tacoma,4/14/2026 6:53:30 PM
09:05 PM,Bremerton,139 Spaces,Kaleetan,4/14/2026 6:53:30 PM
09:20 PM,Bainbridge Island,197 Spaces,Puyallup,4/14/2026 6:53:30 PM
10:05 PM,Bainbridge Island,197 Spaces,Tacoma,4/14/2026 6:53:30 PM
10:30 PM,Bremerton,141 Spaces,Chimacum,4/14/2026 6:53:30 PM
10:50 PM,Bainbridge Island,197 Spaces,Puyallup,4/14/2026 6:53:30 PM
12:15 AM,Bainbridge Island,197 Spaces,Puyallup,4/14/2026 6:53:30 PM
12:50 AM,Bremerton,141 Spaces,Chimacum,4/14/2026 6:53:30 PM
01:35 AM,Bainbridge Island,197 Spaces,Puyallup,4/14/2026 6:53:30 PM
