Depart,Destination,Drive-up,Vessel,timestamp
06:45 PM,Bremerton,122 Spaces,Kaleetan,6/28/2026 6:31:09 PM
07:20 PM,Bainbridge Island,193 Spaces,Tacoma,6/28/2026 6:31:09 PM
07:50 PM,Bremerton,141 Spaces,Chimacum,6/28/2026 6:31:09 PM
08:10 PM,Bainbridge Island,197 Spaces,Wenatchee,6/28/2026 6:31:09 PM
09:00 PM,Bainbridge Island,197 Spaces,Tacoma,6/28/2026 6:31:09 PM
09:05 PM,Bremerton,139 Spaces,Kaleetan,6/28/2026 6:31:09 PM
09:45 PM,Bainbridge Island,197 Spaces,Wenatchee,6/28/2026 6:31:09 PM
10:30 PM,Bremerton,141 Spaces,Chimacum,6/28/2026 6:31:09 PM
10:40 PM,Bainbridge Island,197 Spaces,Tacoma,6/28/2026 6:31:09 PM
11:15 PM,Bainbridge Island,197 Spaces,Wenatchee,6/28/2026 6:31:09 PM
12:45 AM,Bainbridge Island,197 Spaces,Wenatchee,6/28/2026 6:31:09 PM
12:50 AM,Bremerton,141 Spaces,Chimacum,6/28/2026 6:31:09 PM
02:10 AM,Bainbridge Island,197 Spaces,Wenatchee,6/28/2026 6:31:09 PM
