Depart,Destination,Drive-up,Vessel,timestamp
04:45 PM,Bainbridge Island,107 Spaces,Wenatchee,5/28/2026 4:21:40 PM
05:30 PM,Bremerton,118 Spaces,Chimacum,5/28/2026 4:21:40 PM
05:45 PM,Bainbridge Island,197 Spaces,Tacoma,5/28/2026 4:21:40 PM
06:30 PM,Bainbridge Island,197 Spaces,Wenatchee,5/28/2026 4:21:40 PM
07:30 PM,Bainbridge Island,197 Spaces,Tacoma,5/28/2026 4:21:40 PM
07:50 PM,Bremerton,141 Spaces,Chimacum,5/28/2026 4:21:40 PM
08:15 PM,Bainbridge Island,197 Spaces,Wenatchee,5/28/2026 4:21:40 PM
09:20 PM,Bainbridge Island,197 Spaces,Tacoma,5/28/2026 4:21:40 PM
10:05 PM,Bainbridge Island,197 Spaces,Wenatchee,5/28/2026 4:21:40 PM
10:30 PM,Bremerton,141 Spaces,Chimacum,5/28/2026 4:21:40 PM
10:50 PM,Bainbridge Island,197 Spaces,Tacoma,5/28/2026 4:21:40 PM
