Depart,Destination,Drive-up,Vessel,timestamp
01:35 PM,Kingston,0 Spaces,Puyallup,8/16/2026 1:22:46 PM
02:25 PM,Kingston,151 Spaces,Spokane,8/16/2026 1:22:46 PM
03:15 PM,Kingston,197 Spaces,Puyallup,8/16/2026 1:22:46 PM
03:55 PM,Kingston,186 Spaces,Spokane,8/16/2026 1:22:46 PM
04:45 PM,Kingston,197 Spaces,Puyallup,8/16/2026 1:22:46 PM
05:25 PM,Kingston,186 Spaces,Spokane,8/16/2026 1:22:46 PM
06:15 PM,Kingston,197 Spaces,Puyallup,8/16/2026 1:22:46 PM
07:00 PM,Kingston,186 Spaces,Spokane,8/16/2026 1:22:46 PM
07:40 PM,Kingston,197 Spaces,Puyallup,8/16/2026 1:22:46 PM
08:30 PM,Kingston,186 Spaces,Spokane,8/16/2026 1:22:46 PM
09:05 PM,Kingston,197 Spaces,Puyallup,8/16/2026 1:22:46 PM
09:50 PM,Kingston,186 Spaces,Spokane,8/16/2026 1:22:46 PM
10:25 PM,Kingston,197 Spaces,Puyallup,8/16/2026 1:22:46 PM
11:10 PM,Kingston,186 Spaces,Spokane,8/16/2026 1:22:46 PM
11:45 PM,Kingston,197 Spaces,Puyallup,8/16/2026 1:22:46 PM
