Depart,Destination,Drive-up,Vessel,timestamp
04:00 PM,Edmonds,110 Spaces,Walla Walla,6/20/2026 3:32:40 PM
04:40 PM,Edmonds,186 Spaces,Spokane,6/20/2026 3:32:40 PM
05:30 PM,Edmonds,186 Spaces,Walla Walla,6/20/2026 3:32:40 PM
06:10 PM,Edmonds,186 Spaces,Spokane,6/20/2026 3:32:40 PM
07:00 PM,Edmonds,186 Spaces,Walla Walla,6/20/2026 3:32:40 PM
07:45 PM,Edmonds,186 Spaces,Spokane,6/20/2026 3:32:40 PM
08:20 PM,Edmonds,186 Spaces,Walla Walla,6/20/2026 3:32:40 PM
09:10 PM,Edmonds,186 Spaces,Spokane,6/20/2026 3:32:40 PM
09:40 PM,Edmonds,186 Spaces,Walla Walla,6/20/2026 3:32:40 PM
11:10 PM,Edmonds,186 Spaces,Walla Walla,6/20/2026 3:32:40 PM
