Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Samish,Anacortes,Lopez,06:15,06:19,07:01,02/14/2026,
Samish,Lopez,Friday Harbor,07:10,07:10,07:42,02/14/2026,
Samish,Friday Harbor,Lopez,08:10,08:10,08:45,02/14/2026,
Samish,Lopez,Anacortes,08:55,08:55,09:42,02/14/2026,
Samish,Anacortes,Lopez,10:05,10:32,11:15,02/14/2026,
Samish,Lopez,Orcas,11:00,11:26,11:44,02/14/2026,
Samish,Orcas,Lopez,11:50,12:02,12:23,02/14/2026,
Samish,Lopez,Anacortes,12:20,12:30,13:18,02/14/2026,
Samish,Anacortes,Friday Harbor,13:35,13:44,14:52,02/14/2026,
Samish,Friday Harbor,Lopez,15:35,15:35,16:09,02/14/2026,
Samish,Lopez,Anacortes,16:20,16:20,17:07,02/14/2026,
Samish,Anacortes,Lopez,06:15,06:15,06:56,02/15/2026,
Samish,Lopez,Friday Harbor,07:10,07:10,07:41,02/15/2026,
Samish,Friday Harbor,Lopez,08:10,08:11,08:44,02/15/2026,
Samish,Lopez,Anacortes,08:55,08:55,09:43,02/15/2026,
Samish,Anacortes,Lopez,10:05,10:05,10:47,02/15/2026,
Samish,Lopez,Orcas,11:00,11:00,11:18,02/15/2026,
Samish,Orcas,Lopez,11:50,11:50,12:09,02/15/2026,
Samish,Lopez,Anacortes,12:20,12:20,13:05,02/15/2026,
Samish,Anacortes,Friday Harbor,13:35,13:50,14:57,02/15/2026,
Samish,Friday Harbor,Lopez,15:35,15:35,16:11,02/15/2026,
Samish,Lopez,Anacortes,16:20,16:20,17:06,02/15/2026,
Samish,Anacortes,Lopez,17:35,17:35,18:16,02/15/2026,
Samish,Lopez,Friday Harbor,18:30,18:30,19:08,02/15/2026,
Samish,Friday Harbor,Lopez,19:35,19:35,20:09,02/15/2026,
Samish,Lopez,Anacortes,20:20,20:20,21:07,02/15/2026,
Samish,Anacortes,Lopez,06:15,06:22,07:08,02/16/2026,
Samish,Lopez,Friday Harbor,07:10,07:16,07:47,02/16/2026,
Samish,Friday Harbor,Lopez,08:10,08:15,08:50,02/16/2026,
Samish,Lopez,Anacortes,08:55,08:59,09:49,02/16/2026,
Samish,Anacortes,Lopez,10:05,10:10,10:52,02/16/2026,
Samish,Lopez,Orcas,11:00,11:05,11:25,02/16/2026,
Samish,Orcas,Lopez,11:50,11:50,12:10,02/16/2026,
Samish,Lopez,Anacortes,12:20,12:22,13:11,02/16/2026,
Samish,Anacortes,Friday Harbor,13:35,13:35,14:42,02/16/2026,
Samish,Friday Harbor,Lopez,15:35,15:43,16:19,02/16/2026,
Samish,Lopez,Anacortes,16:20,16:26,17:14,02/16/2026,
Samish,Anacortes,Lopez,17:35,17:35,18:17,02/16/2026,
Samish,Lopez,Friday Harbor,18:30,18:30,19:03,02/16/2026,
Samish,Friday Harbor,Lopez,19:35,19:35,20:10,02/16/2026,
Samish,Lopez,Anacortes,20:20,20:20,21:05,02/16/2026,
Samish,Anacortes,Lopez,06:15,06:16,07:04,02/17/2026,
Samish,Lopez,Friday Harbor,07:10,07:17,07:49,02/17/2026,
Samish,Friday Harbor,Lopez,08:10,08:18,08:53,02/17/2026,
Samish,Lopez,Anacortes,08:55,09:03,09:50,02/17/2026,
Samish,Anacortes,Lopez,10:05,10:10,10:51,02/17/2026,
Samish,Lopez,Orcas,11:00,11:02,11:21,02/17/2026,
Samish,Orcas,Lopez,11:50,11:50,12:09,02/17/2026,
Samish,Lopez,Anacortes,12:20,12:20,13:09,02/17/2026,
Samish,Anacortes,Lopez,13:35,13:37,14:19,02/17/2026,
Samish,Lopez,Friday Harbor,14:25,14:25,14:59,02/17/2026,
Samish,Friday Harbor,Lopez,15:35,15:51,16:11,02/17/2026,
Samish,Lopez,Anacortes,16:20,16:20,17:07,02/17/2026,
Samish,Anacortes,Lopez,17:35,17:35,18:17,02/17/2026,
Samish,Lopez,Friday Harbor,18:30,18:30,19:05,02/17/2026,
Samish,Friday Harbor,Lopez,19:35,19:30,20:05,02/17/2026,
Samish,Lopez,Anacortes,20:20,20:20,21:04,02/17/2026,
Samish,Anacortes,Lopez,06:15,06:19,07:08,02/18/2026,
Samish,Lopez,Friday Harbor,07:10,07:17,07:52,02/18/2026,
Samish,Friday Harbor,Lopez,08:10,08:41,09:00,02/18/2026,
Samish,Lopez,Anacortes,08:55,09:23,10:02,02/18/2026,
Samish,Anacortes,Lopez,10:05,10:20,11:07,02/18/2026,
Samish,Lopez,Orcas,11:00,11:22,11:42,02/18/2026,
Samish,Orcas,Lopez,11:50,12:02,12:24,02/18/2026,
Samish,Lopez,Anacortes,12:20,12:36,13:25,02/18/2026,
Samish,Anacortes,Lopez,13:35,13:49,14:30,02/18/2026,
Samish,Lopez,Friday Harbor,14:25,14:37,15:09,02/18/2026,
Samish,Friday Harbor,Lopez,15:35,15:35,16:10,02/18/2026,
Samish,Lopez,Anacortes,16:20,16:20,17:07,02/18/2026,
Samish,Anacortes,Lopez,17:35,17:35,18:16,02/18/2026,
Samish,Lopez,Friday Harbor,18:30,18:30,19:03,02/18/2026,
Samish,Friday Harbor,Lopez,19:35,19:35,20:09,02/18/2026,
Samish,Lopez,Anacortes,20:20,20:20,21:06,02/18/2026,
Samish,Anacortes,Lopez,06:15,06:15,07:06,02/19/2026,
Samish,Lopez,Friday Harbor,07:10,07:13,07:46,02/19/2026,
Samish,Friday Harbor,Lopez,08:10,08:10,08:46,02/19/2026,
Samish,Lopez,Anacortes,08:55,08:55,09:40,02/19/2026,
Samish,Anacortes,Lopez,10:05,10:05,10:48,02/19/2026,
Samish,Lopez,Orcas,11:00,11:00,11:20,02/19/2026,
Samish,Orcas,Lopez,11:50,11:51,12:13,02/19/2026,
Samish,Lopez,Anacortes,12:20,12:23,13:15,02/19/2026,
Samish,Anacortes,Friday Harbor,13:35,13:35,14:45,02/19/2026,
Samish,Friday Harbor,Lopez,15:35,15:35,16:11,02/19/2026,
Samish,Lopez,Anacortes,16:20,16:20,17:07,02/19/2026,
Samish,Anacortes,Lopez,17:35,17:35,18:17,02/19/2026,
Samish,Lopez,Friday Harbor,18:30,18:30,19:03,02/19/2026,
Samish,Friday Harbor,Lopez,19:35,19:35,20:10,02/19/2026,
Samish,Lopez,Anacortes,20:20,20:20,21:07,02/19/2026,
Samish,Anacortes,Lopez,06:15,06:15,07:02,02/20/2026,
Samish,Lopez,Friday Harbor,07:10,07:10,07:43,02/20/2026,
Samish,Friday Harbor,Lopez,08:10,08:07,08:42,02/20/2026,
Samish,Lopez,Anacortes,08:55,08:55,09:42,02/20/2026,
Samish,Anacortes,Lopez,10:05,10:07,10:51,02/20/2026,
Samish,Lopez,Orcas,11:00,11:04,11:24,02/20/2026,
Samish,Orcas,Lopez,11:50,11:50,12:10,02/20/2026,
Samish,Lopez,Anacortes,12:20,12:20,13:07,02/20/2026,
Samish,Anacortes,Friday Harbor,13:35,13:35,14:45,02/20/2026,
Samish,Friday Harbor,Lopez,15:35,15:35,16:12,02/20/2026,
Samish,Lopez,Anacortes,16:20,16:20,17:09,02/20/2026,
Samish,Anacortes,Lopez,17:35,17:35,18:17,02/20/2026,
Samish,Anacortes,Lopez,06:15,06:15,06:59,02/21/2026,
Samish,Lopez,Friday Harbor,07:10,07:10,07:43,02/21/2026,
Samish,Friday Harbor,Lopez,08:10,08:10,08:46,02/21/2026,
Samish,Lopez,Anacortes,08:55,08:55,09:42,02/21/2026,
Samish,Anacortes,Lopez,10:05,10:08,10:52,02/21/2026,
Samish,Lopez,Orcas,11:00,11:03,11:24,02/21/2026,
Samish,Orcas,Lopez,11:50,11:50,12:12,02/21/2026,
Samish,Lopez,Anacortes,12:20,12:24,13:12,02/21/2026,
Samish,Friday Harbor,Lopez,15:35,15:40,16:19,02/21/2026,
Samish,Lopez,Anacortes,16:20,16:26,17:16,02/21/2026,
Samish,Anacortes,Lopez,17:35,17:44,18:28,02/21/2026,
Samish,Lopez,Friday Harbor,18:30,18:36,19:08,02/21/2026,
Samish,Friday Harbor,Lopez,19:35,19:35,20:12,02/21/2026,
Samish,Lopez,Anacortes,20:20,20:19,21:09,02/21/2026,
Samish,Anacortes,Lopez,06:15,06:15,07:00,02/22/2026,
Samish,Lopez,Friday Harbor,07:10,07:10,07:41,02/22/2026,
Samish,Friday Harbor,Lopez,08:10,08:12,08:47,02/22/2026,
Samish,Lopez,Anacortes,08:55,08:59,09:43,02/22/2026,
Samish,Anacortes,Lopez,10:05,10:05,10:47,02/22/2026,
Samish,Lopez,Orcas,11:00,11:01,11:19,02/22/2026,
Samish,Orcas,Lopez,11:50,11:50,12:09,02/22/2026,
Samish,Lopez,Anacortes,12:20,12:21,13:14,02/22/2026,
Samish,Anacortes,Friday Harbor,13:35,13:37,14:50,02/22/2026,
Samish,Friday Harbor,Lopez,15:35,15:35,16:10,02/22/2026,
Samish,Lopez,Anacortes,16:20,16:20,17:08,02/22/2026,
Samish,Anacortes,Lopez,17:35,17:35,18:17,02/22/2026,
Samish,Lopez,Friday Harbor,18:30,18:30,19:02,02/22/2026,
Samish,Friday Harbor,Lopez,19:35,19:35,20:13,02/22/2026,
Samish,Lopez,Anacortes,20:20,20:20,21:09,02/22/2026,
Samish,Anacortes,Lopez,06:15,06:25,07:10,02/23/2026,
Samish,Lopez,Friday Harbor,07:10,07:19,07:52,02/23/2026,
Samish,Friday Harbor,Lopez,08:10,08:17,08:53,02/23/2026,
Samish,Lopez,Anacortes,08:55,09:01,09:48,02/23/2026,
Samish,Anacortes,Lopez,10:05,10:10,10:53,02/23/2026,
Samish,Lopez,Orcas,11:00,11:03,11:23,02/23/2026,
Samish,Orcas,Lopez,11:50,11:50,12:10,02/23/2026,
Samish,Lopez,Anacortes,12:20,12:24,13:09,02/23/2026,
Samish,Anacortes,Lopez,13:35,13:40,14:25,02/23/2026,
Samish,Lopez,Friday Harbor,14:25,14:31,15:05,02/23/2026,
Samish,Friday Harbor,Lopez,15:35,15:35,16:09,02/23/2026,
Samish,Lopez,Anacortes,16:20,16:20,17:08,02/23/2026,
Samish,Anacortes,Lopez,17:35,17:35,18:17,02/23/2026,
Samish,Lopez,Friday Harbor,18:30,18:30,19:04,02/23/2026,
Samish,Friday Harbor,Lopez,19:35,19:35,20:12,02/23/2026,
Samish,Lopez,Anacortes,20:20,20:20,21:08,02/23/2026,
Samish,Anacortes,Lopez,06:15,06:17,07:06,02/24/2026,
Samish,Lopez,Friday Harbor,07:10,07:15,07:48,02/24/2026,
Samish,Friday Harbor,Lopez,08:10,08:17,08:52,02/24/2026,
Samish,Lopez,Anacortes,08:55,09:04,09:50,02/24/2026,
Samish,Anacortes,Lopez,10:05,10:08,10:51,02/24/2026,
Samish,Lopez,Orcas,11:00,11:02,11:22,02/24/2026,
Samish,Orcas,Lopez,11:50,11:50,12:09,02/24/2026,
Samish,Lopez,Anacortes,12:20,12:20,13:04,02/24/2026,
Samish,Anacortes,Lopez,13:35,13:35,14:18,02/24/2026,
Samish,Lopez,Friday Harbor,14:25,14:25,14:58,02/24/2026,
Samish,Friday Harbor,Lopez,15:35,16:05,16:22,02/24/2026,
Samish,Lopez,Anacortes,16:20,16:27,17:03,02/24/2026,
Samish,Anacortes,Lopez,17:35,17:35,18:17,02/24/2026,
Samish,Lopez,Friday Harbor,18:30,18:30,19:03,02/24/2026,
Samish,Friday Harbor,Lopez,19:35,19:36,20:10,02/24/2026,
Samish,Lopez,Anacortes,20:20,20:27,21:12,02/24/2026,
Samish,Anacortes,Lopez,06:15,06:19,07:06,02/25/2026,
Samish,Lopez,Friday Harbor,07:10,07:17,07:50,02/25/2026,
Samish,Friday Harbor,Lopez,08:10,08:17,08:53,02/25/2026,
Samish,Lopez,Anacortes,08:55,09:12,09:52,02/25/2026,
Samish,Anacortes,Lopez,10:05,10:21,11:03,02/25/2026,
Samish,Lopez,Orcas,11:00,11:18,11:38,02/25/2026,
Samish,Orcas,Lopez,11:50,11:52,12:12,02/25/2026,
Samish,Lopez,Anacortes,12:20,12:20,13:06,02/25/2026,
Samish,Anacortes,Lopez,13:35,13:35,14:16,02/25/2026,
Samish,Lopez,Friday Harbor,14:25,14:25,14:58,02/25/2026,
Samish,Friday Harbor,Lopez,15:35,15:35,16:09,02/25/2026,
Samish,Lopez,Anacortes,16:20,16:20,17:05,02/25/2026,
Samish,Anacortes,Lopez,17:35,17:35,18:20,02/25/2026,
Samish,Lopez,Friday Harbor,18:30,18:30,19:04,02/25/2026,
Samish,Friday Harbor,Lopez,19:35,19:35,20:09,02/25/2026,
Samish,Lopez,Anacortes,20:20,20:20,21:09,02/25/2026,
Samish,Anacortes,Lopez,06:15,06:15,07:08,02/26/2026,
Samish,Lopez,Friday Harbor,07:10,07:16,07:49,02/26/2026,
Samish,Friday Harbor,Lopez,08:10,08:18,08:55,02/26/2026,
Samish,Lopez,Anacortes,08:55,09:06,09:53,02/26/2026,
Samish,Anacortes,Lopez,10:05,10:21,11:03,02/26/2026,
Samish,Lopez,Orcas,11:00,11:13,11:32,02/26/2026,
Samish,Orcas,Lopez,11:50,11:53,12:14,02/26/2026,
Samish,Lopez,Anacortes,12:20,12:23,13:11,02/26/2026,
Samish,Anacortes,Friday Harbor,13:35,13:38,14:46,02/26/2026,
Samish,Friday Harbor,Lopez,15:35,15:35,16:09,02/26/2026,
