Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Yakima,Anacortes,Lopez,06:10,06:10,06:52,08/02/2026,
Yakima,Lopez,Friday Harbor,07:00,06:57,07:29,08/02/2026,
Yakima,Friday Harbor,Anacortes,08:05,08:05,09:16,08/02/2026,
Yakima,Anacortes,Lopez,09:35,09:38,10:21,08/02/2026,
Yakima,Lopez,Anacortes,10:45,10:53,11:38,08/02/2026,
Yakima,Anacortes,Friday Harbor,12:00,12:07,13:19,08/02/2026,
Yakima,Friday Harbor,Lopez,13:55,14:01,14:34,08/02/2026,
Yakima,Lopez,Anacortes,14:40,14:51,15:36,08/02/2026,
Yakima,Anacortes,Friday Harbor,16:45,16:50,18:21,08/02/2026,
Yakima,Friday Harbor,Anacortes,18:35,18:58,20:11,08/02/2026,
Yakima,Anacortes,Friday Harbor,20:15,20:35,21:40,08/02/2026,
Yakima,Friday Harbor,Orcas,21:50,22:09,22:48,08/02/2026,
Yakima,Lopez,Anacortes,23:20,23:20,00:08,08/02/2026,
