Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kennewick,Port Townsend,Keystone,10:15,10:16,10:43,09/06/2026,
Kennewick,Keystone,Port Townsend,11:00,11:00,11:29,09/06/2026,
Kennewick,Port Townsend,Keystone,11:45,11:45,12:11,09/06/2026,
Kennewick,Keystone,Port Townsend,12:30,12:30,12:59,09/06/2026,
Kennewick,Port Townsend,Keystone,13:15,13:15,13:42,09/06/2026,
Kennewick,Keystone,Port Townsend,14:00,14:00,14:27,09/06/2026,
Kennewick,Port Townsend,Keystone,14:45,14:46,15:12,09/06/2026,
Kennewick,Keystone,Port Townsend,15:30,15:30,15:55,09/06/2026,
Kennewick,Port Townsend,Keystone,16:15,16:17,16:44,09/06/2026,
Kennewick,Keystone,Port Townsend,17:00,17:00,17:26,09/06/2026,
Kennewick,Port Townsend,Keystone,10:15,10:19,10:46,09/07/2026,
Kennewick,Keystone,Port Townsend,11:00,11:02,11:30,09/07/2026,
Kennewick,Port Townsend,Keystone,11:45,11:45,12:12,09/07/2026,
Kennewick,Keystone,Port Townsend,12:30,12:30,12:57,09/07/2026,
Kennewick,Port Townsend,Keystone,13:15,13:15,13:42,09/07/2026,
Kennewick,Keystone,Port Townsend,14:00,14:00,14:27,09/07/2026,
Kennewick,Port Townsend,Keystone,14:45,14:46,15:13,09/07/2026,
Kennewick,Keystone,Port Townsend,15:30,15:31,15:57,09/07/2026,
Kennewick,Port Townsend,Keystone,16:15,16:15,16:43,09/07/2026,
Kennewick,Keystone,Port Townsend,17:00,17:00,17:25,09/07/2026,
