Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Spokane,Kingston,Edmonds,04:45,04:46,05:08,03/14/2026,
Spokane,Edmonds,Kingston,05:35,05:36,05:57,03/14/2026,
Spokane,Kingston,Edmonds,06:25,06:26,06:48,03/14/2026,
Spokane,Edmonds,Kingston,07:10,07:11,07:33,03/14/2026,
Spokane,Kingston,Edmonds,07:55,07:56,08:18,03/14/2026,
Spokane,Edmonds,Kingston,08:50,08:51,09:12,03/14/2026,
Spokane,Kingston,Edmonds,09:35,09:36,09:58,03/14/2026,
Spokane,Edmonds,Kingston,10:20,10:23,10:46,03/14/2026,
Spokane,Kingston,Edmonds,11:05,11:08,11:31,03/14/2026,
Spokane,Edmonds,Kingston,11:55,11:55,12:22,03/14/2026,
Spokane,Kingston,Edmonds,12:45,12:46,13:08,03/14/2026,
Spokane,Edmonds,Kingston,13:35,13:36,13:57,03/14/2026,
Spokane,Kingston,Edmonds,14:30,14:30,14:52,03/14/2026,
Spokane,Edmonds,Kingston,15:15,15:20,15:41,03/14/2026,
Spokane,Kingston,Edmonds,16:00,16:01,16:21,03/14/2026,
Spokane,Edmonds,Kingston,16:45,16:46,17:08,03/14/2026,
Spokane,Kingston,Edmonds,17:30,17:30,17:52,03/14/2026,
Spokane,Edmonds,Kingston,18:15,18:16,18:40,03/14/2026,
Spokane,Kingston,Edmonds,19:00,19:00,19:23,03/14/2026,
Spokane,Edmonds,Kingston,19:40,19:41,20:05,03/14/2026,
Spokane,Kingston,Edmonds,20:20,20:20,20:43,03/14/2026,
Spokane,Edmonds,Kingston,21:05,21:06,21:28,03/14/2026,
Spokane,Kingston,Edmonds,21:40,21:40,22:03,03/14/2026,
Spokane,Edmonds,Kingston,22:25,22:25,22:48,03/14/2026,
Spokane,Kingston,Edmonds,23:10,23:10,23:32,03/14/2026,
Spokane,Edmonds,Kingston,23:45,23:46,00:07,03/14/2026,
Spokane,Kingston,Edmonds,06:25,06:26,06:49,03/15/2026,
Spokane,Edmonds,Kingston,07:10,07:11,07:32,03/15/2026,
Spokane,Kingston,Edmonds,07:55,07:56,08:18,03/15/2026,
Spokane,Edmonds,Kingston,08:50,08:51,09:12,03/15/2026,
Spokane,Kingston,Edmonds,09:35,09:38,10:02,03/15/2026,
Spokane,Edmonds,Kingston,10:20,10:23,10:44,03/15/2026,
Spokane,Kingston,Edmonds,11:05,11:08,11:29,03/15/2026,
Spokane,Edmonds,Kingston,11:55,11:56,12:18,03/15/2026,
Spokane,Kingston,Edmonds,12:45,12:45,13:07,03/15/2026,
Spokane,Edmonds,Kingston,13:35,13:36,13:57,03/15/2026,
Spokane,Kingston,Edmonds,14:30,14:30,14:52,03/15/2026,
Spokane,Edmonds,Kingston,15:15,15:16,15:37,03/15/2026,
Spokane,Kingston,Edmonds,16:00,16:00,16:22,03/15/2026,
Spokane,Edmonds,Kingston,16:45,16:46,17:08,03/15/2026,
Spokane,Kingston,Edmonds,17:30,17:35,17:57,03/15/2026,
Spokane,Edmonds,Kingston,18:15,18:18,18:39,03/15/2026,
Spokane,Kingston,Edmonds,19:00,19:00,19:23,03/15/2026,
Spokane,Edmonds,Kingston,19:40,19:41,20:02,03/15/2026,
Spokane,Kingston,Edmonds,20:20,20:21,20:45,03/15/2026,
