Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Yakima,Anacortes,Lopez,06:10,06:17,06:59,08/03/2026,
Yakima,Lopez,Friday Harbor,07:00,07:11,07:42,08/03/2026,
Yakima,Friday Harbor,Anacortes,08:05,08:20,09:27,08/03/2026,
Yakima,Anacortes,Lopez,09:35,09:55,10:39,08/03/2026,
Yakima,Lopez,Anacortes,10:45,11:11,11:57,08/03/2026,
Yakima,Anacortes,Friday Harbor,12:00,12:27,13:36,08/03/2026,
Yakima,Friday Harbor,Lopez,14:20,14:22,14:55,08/03/2026,
Yakima,Lopez,Anacortes,14:40,15:10,15:51,08/03/2026,
Yakima,Anacortes,Friday Harbor,16:45,16:45,18:00,08/03/2026,
Yakima,Friday Harbor,Anacortes,18:35,18:35,19:46,08/03/2026,
Yakima,Anacortes,Friday Harbor,20:15,20:24,21:29,08/03/2026,
Yakima,Friday Harbor,Orcas,21:50,21:57,22:36,08/03/2026,
Yakima,Orcas,Shaw,22:45,22:45,22:56,08/03/2026,
Yakima,Shaw,Lopez,22:55,22:59,23:12,08/03/2026,
Yakima,Lopez,Anacortes,23:20,23:20,00:03,08/03/2026,
