Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Puyallup,Kingston,Edmonds,04:45,04:46,05:09,12/09/2025,
Puyallup,Edmonds,Kingston,05:35,05:35,05:55,12/09/2025,
Puyallup,Kingston,Edmonds,06:25,06:27,06:48,12/09/2025,
Puyallup,Edmonds,Kingston,07:10,07:18,07:39,12/09/2025,
Puyallup,Kingston,Edmonds,07:55,07:58,08:19,12/09/2025,
Puyallup,Edmonds,Kingston,08:50,08:51,09:12,12/09/2025,
Puyallup,Kingston,Edmonds,09:35,09:36,09:56,12/09/2025,
Puyallup,Edmonds,Kingston,10:20,10:21,10:41,12/09/2025,
Puyallup,Kingston,Edmonds,11:05,11:06,11:28,12/09/2025,
Puyallup,Edmonds,Kingston,11:55,11:57,12:17,12/09/2025,
