Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Suquamish,Clinton,Mukilteo,04:40,04:40,04:55,06/12/2026,
Suquamish,Mukilteo,Clinton,05:05,05:06,05:20,06/12/2026,
Suquamish,Clinton,Mukilteo,05:30,05:31,05:44,06/12/2026,
Suquamish,Mukilteo,Clinton,06:00,06:00,06:16,06/12/2026,
Suquamish,Clinton,Mukilteo,06:30,06:31,06:45,06/12/2026,
Suquamish,Mukilteo,Clinton,07:00,07:00,07:14,06/12/2026,
Suquamish,Clinton,Mukilteo,07:30,07:30,07:44,06/12/2026,
Suquamish,Mukilteo,Clinton,08:00,08:00,08:14,06/12/2026,
Suquamish,Clinton,Mukilteo,08:30,08:30,08:45,06/12/2026,
Suquamish,Mukilteo,Clinton,09:00,09:00,09:15,06/12/2026,
Suquamish,Clinton,Mukilteo,09:30,09:31,09:45,06/12/2026,
Suquamish,Mukilteo,Clinton,10:00,10:00,10:15,06/12/2026,
Suquamish,Clinton,Mukilteo,10:30,10:30,10:46,06/12/2026,
Suquamish,Mukilteo,Clinton,11:00,11:01,11:15,06/12/2026,
Suquamish,Clinton,Mukilteo,11:30,11:34,11:50,06/12/2026,
Suquamish,Mukilteo,Clinton,12:00,12:07,12:23,06/12/2026,
Suquamish,Clinton,Mukilteo,12:30,12:41,12:54,06/12/2026,
Suquamish,Mukilteo,Clinton,13:00,13:13,13:27,06/12/2026,
Suquamish,Clinton,Mukilteo,13:30,13:47,14:00,06/12/2026,
Suquamish,Mukilteo,Clinton,14:05,14:19,14:33,06/12/2026,
Suquamish,Clinton,Mukilteo,14:35,14:48,15:02,06/12/2026,
Suquamish,Mukilteo,Clinton,15:05,15:16,15:33,06/12/2026,
Suquamish,Clinton,Mukilteo,15:35,15:48,16:01,06/12/2026,
Suquamish,Mukilteo,Clinton,16:05,16:16,16:31,06/12/2026,
Suquamish,Clinton,Mukilteo,16:35,16:51,17:04,06/12/2026,
Suquamish,Mukilteo,Clinton,17:10,17:19,17:35,06/12/2026,
Suquamish,Clinton,Mukilteo,17:35,17:50,18:04,06/12/2026,
Suquamish,Mukilteo,Clinton,18:10,18:17,18:33,06/12/2026,
Suquamish,Clinton,Mukilteo,18:35,18:45,18:59,06/12/2026,
Suquamish,Mukilteo,Clinton,19:05,19:09,19:25,06/12/2026,
Suquamish,Clinton,Mukilteo,19:35,19:35,19:50,06/12/2026,
Suquamish,Mukilteo,Clinton,20:05,20:05,20:19,06/12/2026,
Suquamish,Clinton,Mukilteo,20:30,20:32,20:47,06/12/2026,
Suquamish,Mukilteo,Clinton,21:00,21:00,21:15,06/12/2026,
Suquamish,Clinton,Mukilteo,21:30,21:30,21:44,06/12/2026,
Suquamish,Mukilteo,Clinton,22:00,22:00,22:13,06/12/2026,
Suquamish,Clinton,Mukilteo,22:30,22:31,22:44,06/12/2026,
Suquamish,Mukilteo,Clinton,23:00,23:01,23:14,06/12/2026,
Suquamish,Clinton,Mukilteo,23:30,23:31,23:44,06/12/2026,
Suquamish,Mukilteo,Clinton,00:05,00:05,00:18,06/13/2026,
Suquamish,Clinton,Mukilteo,00:35,00:35,00:49,06/13/2026,
Suquamish,Mukilteo,Clinton,01:05,01:05,01:18,06/13/2026,
