Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Issaquah,Clinton,Mukilteo,05:05,05:05,05:23,08/17/2026,
Issaquah,Mukilteo,Clinton,05:35,05:35,05:50,08/17/2026,
Issaquah,Clinton,Mukilteo,06:00,06:01,06:14,08/17/2026,
Issaquah,Mukilteo,Clinton,06:30,06:30,06:43,08/17/2026,
Issaquah,Clinton,Mukilteo,07:00,07:00,07:14,08/17/2026,
Issaquah,Mukilteo,Clinton,07:30,07:30,07:43,08/17/2026,
Issaquah,Clinton,Mukilteo,08:00,08:00,08:13,08/17/2026,
Issaquah,Mukilteo,Clinton,08:30,08:30,08:43,08/17/2026,
Issaquah,Clinton,Mukilteo,09:00,09:00,09:13,08/17/2026,
Issaquah,Mukilteo,Clinton,09:30,09:30,09:43,08/17/2026,
Issaquah,Clinton,Mukilteo,10:00,10:01,10:14,08/17/2026,
Issaquah,Mukilteo,Clinton,10:30,10:32,10:45,08/17/2026,
Issaquah,Clinton,Mukilteo,11:00,11:07,11:21,08/17/2026,
Issaquah,Mukilteo,Clinton,11:30,11:38,11:52,08/17/2026,
Issaquah,Clinton,Mukilteo,12:00,12:13,12:27,08/17/2026,
Issaquah,Mukilteo,Clinton,12:30,12:43,12:55,08/17/2026,
Issaquah,Clinton,Mukilteo,13:00,13:14,13:27,08/17/2026,
Issaquah,Mukilteo,Clinton,13:30,13:43,13:58,08/17/2026,
Issaquah,Clinton,Mukilteo,14:00,14:17,14:31,08/17/2026,
Issaquah,Mukilteo,Clinton,14:35,14:48,15:03,08/17/2026,
Issaquah,Clinton,Mukilteo,15:05,15:23,15:37,08/17/2026,
Issaquah,Mukilteo,Clinton,15:35,15:53,16:07,08/17/2026,
Issaquah,Clinton,Mukilteo,16:05,16:26,16:40,08/17/2026,
Issaquah,Mukilteo,Clinton,16:40,16:57,17:11,08/17/2026,
Issaquah,Clinton,Mukilteo,17:05,17:28,17:43,08/17/2026,
Issaquah,Mukilteo,Clinton,17:40,17:58,18:12,08/17/2026,
Issaquah,Clinton,Mukilteo,18:05,18:29,18:43,08/17/2026,
Issaquah,Mukilteo,Clinton,18:40,18:59,19:12,08/17/2026,
Issaquah,Clinton,Mukilteo,19:35,19:35,19:49,08/17/2026,
Issaquah,Mukilteo,Clinton,20:05,20:04,20:19,08/17/2026,
Issaquah,Clinton,Mukilteo,20:30,20:31,20:47,08/17/2026,
Issaquah,Mukilteo,Clinton,21:00,21:01,21:14,08/17/2026,
Issaquah,Clinton,Mukilteo,21:30,21:32,21:46,08/17/2026,
Issaquah,Mukilteo,Clinton,22:00,22:00,22:14,08/17/2026,
Issaquah,Clinton,Mukilteo,22:30,22:30,22:43,08/17/2026,
Issaquah,Mukilteo,Clinton,23:00,23:00,23:13,08/17/2026,
Issaquah,Clinton,Mukilteo,23:30,23:30,23:44,08/17/2026,
Issaquah,Mukilteo,Clinton,00:05,00:09,00:22,08/18/2026,
Issaquah,Clinton,Mukilteo,00:35,00:35,00:49,08/18/2026,
Issaquah,Clinton,Mukilteo,05:05,05:08,05:25,08/18/2026,
