Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Suquamish,Mukilteo,Clinton,00:05,00:05,00:22,12/22/2025,
Suquamish,Clinton,Mukilteo,00:35,00:36,00:49,12/22/2025,
Suquamish,Mukilteo,Clinton,01:05,01:05,01:20,12/22/2025,
Suquamish,Clinton,Mukilteo,04:40,04:40,04:55,12/22/2025,
Suquamish,Mukilteo,Clinton,05:05,05:05,05:19,12/22/2025,
Suquamish,Clinton,Mukilteo,05:30,05:31,05:44,12/22/2025,
Suquamish,Mukilteo,Clinton,06:00,06:00,06:14,12/22/2025,
Suquamish,Clinton,Mukilteo,06:30,06:31,06:48,12/22/2025,
Suquamish,Mukilteo,Clinton,07:00,07:00,07:15,12/22/2025,
Suquamish,Clinton,Mukilteo,07:30,07:32,07:46,12/22/2025,
Suquamish,Mukilteo,Clinton,08:00,08:01,08:15,12/22/2025,
Suquamish,Clinton,Mukilteo,08:30,08:34,08:49,12/22/2025,
Suquamish,Mukilteo,Clinton,09:00,09:01,09:16,12/22/2025,
Suquamish,Clinton,Mukilteo,09:30,09:31,09:46,12/22/2025,
Suquamish,Mukilteo,Clinton,10:00,10:00,10:14,12/22/2025,
Suquamish,Clinton,Mukilteo,10:30,10:32,10:46,12/22/2025,
Suquamish,Mukilteo,Clinton,11:00,11:00,11:14,12/22/2025,
Suquamish,Clinton,Mukilteo,11:30,11:30,11:46,12/22/2025,
Suquamish,Mukilteo,Clinton,12:00,12:01,12:14,12/22/2025,
Suquamish,Clinton,Mukilteo,12:30,12:33,12:50,12/22/2025,
Suquamish,Mukilteo,Clinton,13:00,13:07,13:21,12/22/2025,
Suquamish,Clinton,Mukilteo,13:30,13:38,13:55,12/22/2025,
Suquamish,Mukilteo,Clinton,14:05,14:09,14:23,12/22/2025,
