Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Yakima,Anacortes,Lopez,06:10,06:10,06:53,08/22/2026,
Yakima,Lopez,Friday Harbor,07:00,07:00,07:34,08/22/2026,
Yakima,Friday Harbor,Anacortes,08:05,08:06,09:13,08/22/2026,
Yakima,Anacortes,Lopez,09:35,09:35,10:17,08/22/2026,
Yakima,Lopez,Anacortes,10:45,10:45,11:29,08/22/2026,
Yakima,Anacortes,Friday Harbor,12:00,12:01,13:20,08/22/2026,
Yakima,Friday Harbor,Lopez,13:55,14:03,14:36,08/22/2026,
Yakima,Lopez,Anacortes,14:40,14:49,15:34,08/22/2026,
Yakima,Anacortes,Friday Harbor,16:45,16:45,18:03,08/22/2026,
Yakima,Friday Harbor,Anacortes,18:35,18:41,19:52,08/22/2026,
Yakima,Anacortes,Friday Harbor,20:15,20:23,21:31,08/22/2026,
Yakima,Friday Harbor,Orcas,21:50,21:51,22:30,08/22/2026,
Yakima,Orcas,Shaw,22:45,22:45,22:54,08/22/2026,
Yakima,Shaw,Lopez,22:55,22:56,23:14,08/22/2026,
Yakima,Lopez,Anacortes,23:20,23:21,00:06,08/22/2026,
