Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Sealth,Vashon,Fauntleroy,05:40,05:45,05:59,01/14/2026,
Sealth,Fauntleroy,Vashon,06:10,06:11,06:26,01/14/2026,
Sealth,Vashon,Fauntleroy,06:35,06:36,06:50,01/14/2026,
Sealth,Fauntleroy,Vashon,07:05,07:06,07:21,01/14/2026,
Sealth,Vashon,Southworth,07:30,07:31,07:46,01/14/2026,
Sealth,Southworth,Vashon,07:55,07:58,08:11,01/14/2026,
Sealth,Vashon,Fauntleroy,08:15,08:29,08:39,01/14/2026,
Sealth,Fauntleroy,Southworth,08:45,09:03,09:12,01/14/2026,
Sealth,Southworth,Vashon,09:20,09:21,09:34,01/14/2026,
Sealth,Vashon,Fauntleroy,09:40,09:41,09:58,01/14/2026,
Sealth,Fauntleroy,Vashon,10:10,10:11,10:25,01/14/2026,
Sealth,Vashon,Southworth,10:35,10:35,10:46,01/14/2026,
Sealth,Southworth,Vashon,11:00,11:01,11:12,01/14/2026,
Sealth,Vashon,Fauntleroy,11:20,11:21,11:38,01/14/2026,
Sealth,Fauntleroy,Vashon,11:50,11:51,12:04,01/14/2026,
