Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tacoma,Bainbridge,Colman,05:20,05:22,05:54,08/28/2026,
Tacoma,Colman,Bainbridge,06:10,06:11,06:42,08/28/2026,
Tacoma,Bainbridge,Colman,07:05,07:05,07:37,08/28/2026,
Tacoma,Colman,Bainbridge,07:55,07:56,08:28,08/28/2026,
Tacoma,Bainbridge,Colman,08:45,08:45,09:17,08/28/2026,
Tacoma,Colman,Bainbridge,09:35,09:38,10:08,08/28/2026,
Tacoma,Bainbridge,Colman,10:25,10:27,10:58,08/28/2026,
Tacoma,Colman,Bainbridge,11:25,11:30,12:05,08/28/2026,
Tacoma,Bainbridge,Colman,12:20,12:24,12:55,08/28/2026,
Tacoma,Colman,Bainbridge,13:10,13:22,13:53,08/28/2026,
Tacoma,Bainbridge,Colman,14:05,14:15,14:47,08/28/2026,
Tacoma,Colman,Bainbridge,15:00,15:14,15:46,08/28/2026,
Tacoma,Bainbridge,Colman,15:50,16:11,16:41,08/28/2026,
Tacoma,Colman,Bainbridge,16:45,17:09,17:41,08/28/2026,
Tacoma,Bainbridge,Colman,17:35,17:59,18:31,08/28/2026,
Tacoma,Colman,Bainbridge,18:30,18:57,19:29,08/28/2026,
Tacoma,Bainbridge,Colman,19:20,19:47,20:18,08/28/2026,
Tacoma,Colman,Bainbridge,20:15,20:34,21:06,08/28/2026,
Tacoma,Bainbridge,Colman,21:00,21:20,21:51,08/28/2026,
Tacoma,Colman,Bainbridge,22:05,22:21,22:54,08/28/2026,
