Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Puyallup,Kingston,Edmonds,04:45,04:45,05:07,07/09/2026,
Puyallup,Edmonds,Kingston,05:35,05:36,05:57,07/09/2026,
Puyallup,Kingston,Edmonds,06:25,06:25,06:47,07/09/2026,
Puyallup,Edmonds,Kingston,07:10,07:11,07:34,07/09/2026,
Puyallup,Kingston,Edmonds,07:55,07:57,08:18,07/09/2026,
Puyallup,Edmonds,Kingston,08:50,08:51,09:12,07/09/2026,
Puyallup,Kingston,Edmonds,09:35,09:36,09:58,07/09/2026,
Puyallup,Edmonds,Kingston,10:20,10:21,10:44,07/09/2026,
Puyallup,Kingston,Edmonds,11:05,11:09,11:29,07/09/2026,
Puyallup,Edmonds,Kingston,11:55,12:05,12:26,07/09/2026,
Puyallup,Kingston,Edmonds,12:45,12:54,13:16,07/09/2026,
Puyallup,Edmonds,Kingston,13:35,13:46,14:06,07/09/2026,
Puyallup,Kingston,Edmonds,14:30,14:36,14:58,07/09/2026,
Puyallup,Edmonds,Kingston,15:15,15:27,15:48,07/09/2026,
Puyallup,Kingston,Edmonds,16:40,16:45,16:52,07/09/2026,
Puyallup,Edmonds,Kingston,16:45,17:04,17:22,07/09/2026,
Puyallup,Kingston,Edmonds,17:30,17:48,18:08,07/09/2026,
Puyallup,Edmonds,Kingston,18:15,18:38,19:03,07/09/2026,
Puyallup,Kingston,Edmonds,19:00,19:27,19:48,07/09/2026,
Puyallup,Edmonds,Kingston,19:40,20:09,20:31,07/09/2026,
Puyallup,Kingston,Edmonds,20:20,20:44,21:06,07/09/2026,
Puyallup,Edmonds,Kingston,21:05,21:21,21:43,07/09/2026,
Puyallup,Kingston,Edmonds,21:40,21:53,22:14,07/09/2026,
Puyallup,Edmonds,Kingston,22:25,22:27,22:49,07/09/2026,
Puyallup,Kingston,Edmonds,23:10,23:11,23:30,07/09/2026,
Puyallup,Edmonds,Kingston,23:45,23:46,00:09,07/09/2026,
Puyallup,Kingston,Edmonds,04:45,04:46,05:08,07/10/2026,
Puyallup,Edmonds,Kingston,05:35,05:36,05:57,07/10/2026,
Puyallup,Kingston,Edmonds,06:25,06:27,06:53,07/10/2026,
Puyallup,Edmonds,Kingston,07:10,07:12,07:33,07/10/2026,
Puyallup,Kingston,Edmonds,07:55,07:57,08:19,07/10/2026,
Puyallup,Edmonds,Kingston,08:50,08:55,09:16,07/10/2026,
Puyallup,Kingston,Edmonds,09:35,09:39,10:01,07/10/2026,
Puyallup,Edmonds,Kingston,10:20,10:26,10:47,07/10/2026,
Puyallup,Kingston,Edmonds,11:05,11:14,11:40,07/10/2026,
Puyallup,Edmonds,Kingston,11:55,12:09,12:34,07/10/2026,
Puyallup,Kingston,Edmonds,12:45,13:02,13:24,07/10/2026,
