Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tacoma,Colman,Bainbridge,00:15,00:17,00:49,08/12/2026,
Tacoma,Bainbridge,Colman,00:55,00:55,01:28,08/12/2026,
Tacoma,Colman,Bainbridge,01:35,01:36,02:07,08/12/2026,
Tacoma,Bainbridge,Colman,05:20,05:21,05:53,08/12/2026,
Tacoma,Colman,Bainbridge,06:10,06:11,06:44,08/12/2026,
Tacoma,Bainbridge,Colman,07:05,07:06,07:38,08/12/2026,
Tacoma,Colman,Bainbridge,07:55,07:56,08:27,08/12/2026,
Tacoma,Bainbridge,Colman,08:45,08:47,09:18,08/12/2026,
Tacoma,Colman,Bainbridge,09:35,09:38,10:10,08/12/2026,
Tacoma,Bainbridge,Colman,10:25,10:27,11:00,08/12/2026,
Tacoma,Colman,Bainbridge,11:25,11:29,12:05,08/12/2026,
Tacoma,Bainbridge,Colman,12:20,12:24,12:57,08/12/2026,
Tacoma,Colman,Bainbridge,13:10,13:14,13:51,08/12/2026,
Tacoma,Bainbridge,Colman,14:05,14:06,14:43,08/12/2026,
Tacoma,Colman,Bainbridge,15:00,15:16,15:50,08/12/2026,
Tacoma,Bainbridge,Colman,15:50,16:11,16:44,08/12/2026,
Tacoma,Colman,Bainbridge,16:45,17:08,17:42,08/12/2026,
Tacoma,Bainbridge,Colman,17:35,18:02,18:34,08/12/2026,
Tacoma,Colman,Bainbridge,18:30,18:54,19:30,08/12/2026,
Tacoma,Bainbridge,Colman,19:20,19:43,20:15,08/12/2026,
Tacoma,Colman,Bainbridge,20:15,20:26,21:03,08/12/2026,
Tacoma,Bainbridge,Colman,21:00,21:12,21:45,08/12/2026,
Tacoma,Colman,Bainbridge,22:05,22:13,22:46,08/12/2026,
Tacoma,Bainbridge,Colman,05:20,05:25,05:57,08/13/2026,
Tacoma,Colman,Bainbridge,06:10,06:12,06:44,08/13/2026,
Tacoma,Bainbridge,Colman,07:05,07:06,07:37,08/13/2026,
Tacoma,Colman,Bainbridge,07:55,07:57,08:28,08/13/2026,
Tacoma,Bainbridge,Colman,08:45,08:47,09:19,08/13/2026,
Tacoma,Colman,Bainbridge,09:35,09:40,10:12,08/13/2026,
Tacoma,Bainbridge,Colman,10:25,10:34,11:05,08/13/2026,
Tacoma,Colman,Bainbridge,11:25,11:30,12:04,08/13/2026,
Tacoma,Bainbridge,Colman,12:20,12:25,12:58,08/13/2026,
