Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Yakima,Anacortes,Lopez,06:10,06:11,07:00,06/22/2026,
Yakima,Lopez,Friday Harbor,07:00,07:06,07:39,06/22/2026,
Yakima,Friday Harbor,Anacortes,08:05,08:13,09:27,06/22/2026,
Yakima,Anacortes,Lopez,09:35,09:47,10:31,06/22/2026,
Yakima,Lopez,Anacortes,10:45,11:02,11:47,06/22/2026,
Yakima,Anacortes,Friday Harbor,12:00,12:26,13:32,06/22/2026,
Yakima,Friday Harbor,Lopez,14:20,14:24,14:57,06/22/2026,
Yakima,Lopez,Anacortes,14:40,15:09,15:53,06/22/2026,
Yakima,Anacortes,Friday Harbor,16:45,16:45,18:18,06/22/2026,
Yakima,Friday Harbor,Anacortes,18:35,18:50,20:02,06/22/2026,
Yakima,Anacortes,Friday Harbor,20:15,20:19,21:29,06/22/2026,
Yakima,Friday Harbor,Orcas,21:50,21:50,22:29,06/22/2026,
Yakima,Lopez,Anacortes,23:20,23:20,00:04,06/22/2026,
Yakima,Anacortes,Lopez,06:10,06:16,06:57,06/23/2026,
Yakima,Lopez,Friday Harbor,07:00,07:05,07:37,06/23/2026,
Yakima,Friday Harbor,Anacortes,08:05,08:09,09:19,06/23/2026,
Yakima,Anacortes,Lopez,09:35,09:42,10:25,06/23/2026,
Yakima,Lopez,Anacortes,10:45,10:51,11:37,06/23/2026,
Yakima,Anacortes,Friday Harbor,12:00,12:07,13:12,06/23/2026,
Yakima,Friday Harbor,Lopez,13:55,14:13,14:44,06/23/2026,
Yakima,Lopez,Anacortes,14:40,14:59,15:57,06/23/2026,
