Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Wenatchee,Colman,Bainbridge,00:15,00:16,00:47,09/01/2026,
Wenatchee,Bainbridge,Colman,00:55,00:58,01:28,09/01/2026,
Wenatchee,Colman,Bainbridge,01:35,01:37,02:08,09/01/2026,
Wenatchee,Bainbridge,Colman,04:45,04:45,05:17,09/01/2026,
Wenatchee,Colman,Bainbridge,05:30,05:31,06:02,09/01/2026,
Wenatchee,Bainbridge,Colman,06:20,06:21,06:52,09/01/2026,
Wenatchee,Colman,Bainbridge,07:05,07:07,07:40,09/01/2026,
Wenatchee,Bainbridge,Colman,07:55,07:57,08:28,09/01/2026,
Wenatchee,Colman,Bainbridge,08:45,08:46,09:17,09/01/2026,
Wenatchee,Bainbridge,Colman,09:40,09:41,10:12,09/01/2026,
Wenatchee,Colman,Bainbridge,10:40,10:42,11:13,09/01/2026,
Wenatchee,Bainbridge,Colman,11:30,11:31,12:01,09/01/2026,
Wenatchee,Colman,Bainbridge,12:25,12:27,13:15,09/01/2026,
Wenatchee,Bainbridge,Colman,13:15,13:16,13:46,09/01/2026,
Wenatchee,Colman,Bainbridge,14:05,14:06,14:36,09/01/2026,
Wenatchee,Bainbridge,Colman,14:55,14:56,15:27,09/01/2026,
Wenatchee,Colman,Bainbridge,15:50,15:51,16:49,09/01/2026,
Wenatchee,Bainbridge,Colman,16:45,16:49,17:21,09/01/2026,
Wenatchee,Colman,Bainbridge,17:45,17:47,18:21,09/01/2026,
Wenatchee,Bainbridge,Colman,18:40,18:40,19:12,09/01/2026,
Wenatchee,Colman,Bainbridge,19:30,19:32,20:02,09/01/2026,
Wenatchee,Bainbridge,Colman,20:20,20:21,20:50,09/01/2026,
Wenatchee,Colman,Bainbridge,21:20,21:21,22:00,09/01/2026,
Wenatchee,Bainbridge,Colman,22:00,22:00,22:31,09/01/2026,
Wenatchee,Colman,Bainbridge,22:50,22:52,23:22,09/01/2026,
Wenatchee,Bainbridge,Colman,23:30,23:32,00:03,09/01/2026,
Wenatchee,Colman,Bainbridge,00:15,00:17,00:47,09/02/2026,
Wenatchee,Bainbridge,Colman,00:55,00:55,01:27,09/02/2026,
Wenatchee,Colman,Bainbridge,01:35,01:37,02:07,09/02/2026,
Wenatchee,Bainbridge,Colman,05:20,05:21,05:52,09/02/2026,
Wenatchee,Colman,Bainbridge,06:10,06:10,06:44,09/02/2026,
Wenatchee,Bainbridge,Colman,07:05,07:07,07:38,09/02/2026,
Wenatchee,Colman,Bainbridge,07:55,07:56,08:26,09/02/2026,
Wenatchee,Bainbridge,Colman,08:45,08:46,09:16,09/02/2026,
Wenatchee,Colman,Bainbridge,09:35,09:36,10:10,09/02/2026,
Wenatchee,Bainbridge,Colman,10:25,10:27,10:58,09/02/2026,
Wenatchee,Colman,Bainbridge,11:25,11:27,11:59,09/02/2026,
Wenatchee,Bainbridge,Colman,12:20,12:22,12:52,09/02/2026,
Wenatchee,Colman,Bainbridge,13:10,13:12,13:41,09/02/2026,
Wenatchee,Bainbridge,Colman,14:05,14:07,14:36,09/02/2026,
Wenatchee,Colman,Bainbridge,15:00,15:02,15:34,09/02/2026,
