Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Sealth,Vashon,Fauntleroy,05:40,05:41,05:56,03/09/2026,
Sealth,Fauntleroy,Vashon,06:10,06:11,06:24,03/09/2026,
Sealth,Vashon,Fauntleroy,06:35,06:35,06:49,03/09/2026,
Sealth,Fauntleroy,Vashon,07:05,07:06,07:19,03/09/2026,
Sealth,Vashon,Southworth,07:30,07:31,07:42,03/09/2026,
Sealth,Southworth,Vashon,07:55,07:56,08:06,03/09/2026,
Sealth,Vashon,Fauntleroy,08:15,08:16,08:31,03/09/2026,
Sealth,Fauntleroy,Southworth,08:45,08:45,09:04,03/09/2026,
Sealth,Southworth,Vashon,09:20,09:20,09:31,03/09/2026,
Sealth,Vashon,Fauntleroy,09:40,09:41,09:55,03/09/2026,
Sealth,Fauntleroy,Vashon,10:10,10:10,10:24,03/09/2026,
Sealth,Vashon,Southworth,10:35,10:35,10:44,03/09/2026,
Sealth,Southworth,Vashon,11:00,11:00,11:12,03/09/2026,
Sealth,Vashon,Fauntleroy,11:20,11:20,11:36,03/09/2026,
Sealth,Fauntleroy,Vashon,11:50,11:51,12:06,03/09/2026,
Sealth,Vashon,Fauntleroy,12:20,12:20,12:33,03/09/2026,
Sealth,Fauntleroy,Vashon,12:50,12:51,13:04,03/09/2026,
Sealth,Vashon,Fauntleroy,14:15,14:16,14:32,03/09/2026,
Sealth,Fauntleroy,Vashon,14:45,14:46,15:02,03/09/2026,
Sealth,Vashon,Fauntleroy,15:25,15:26,15:41,03/09/2026,
Sealth,Fauntleroy,Southworth,16:10,16:11,16:43,03/09/2026,
Sealth,Southworth,Vashon,16:45,16:55,17:08,03/09/2026,
Sealth,Vashon,Fauntleroy,17:05,17:18,17:33,03/09/2026,
Sealth,Fauntleroy,Vashon,17:40,17:44,18:00,03/09/2026,
Sealth,Vashon,Southworth,18:05,18:07,18:18,03/09/2026,
Sealth,Southworth,Vashon,18:25,18:29,18:42,03/09/2026,
Sealth,Vashon,Fauntleroy,18:45,18:50,19:06,03/09/2026,
Sealth,Fauntleroy,Vashon,19:15,19:16,19:31,03/09/2026,
Sealth,Vashon,Southworth,19:40,19:41,19:51,03/09/2026,
Sealth,Southworth,Vashon,20:00,20:05,20:23,03/09/2026,
Sealth,Vashon,Fauntleroy,20:20,20:31,20:46,03/09/2026,
Sealth,Fauntleroy,Vashon,20:50,20:59,21:14,03/09/2026,
Sealth,Vashon,Southworth,21:15,21:19,21:30,03/09/2026,
Sealth,Vashon,Fauntleroy,05:40,05:41,05:58,03/10/2026,
Sealth,Fauntleroy,Vashon,06:10,06:10,06:26,03/10/2026,
Sealth,Vashon,Fauntleroy,06:35,06:36,06:50,03/10/2026,
Sealth,Fauntleroy,Vashon,07:05,07:07,07:22,03/10/2026,
Sealth,Vashon,Southworth,07:30,07:31,07:47,03/10/2026,
Sealth,Southworth,Vashon,07:55,07:58,08:11,03/10/2026,
Sealth,Vashon,Fauntleroy,08:15,08:17,08:36,03/10/2026,
Sealth,Fauntleroy,Southworth,08:45,08:48,09:11,03/10/2026,
Sealth,Southworth,Vashon,09:20,09:21,09:33,03/10/2026,
Sealth,Vashon,Fauntleroy,09:40,09:41,10:01,03/10/2026,
Sealth,Fauntleroy,Vashon,10:10,10:11,10:26,03/10/2026,
Sealth,Vashon,Southworth,10:35,10:35,10:47,03/10/2026,
Sealth,Southworth,Vashon,11:00,11:01,11:14,03/10/2026,
Sealth,Vashon,Fauntleroy,11:20,11:21,11:36,03/10/2026,
Sealth,Fauntleroy,Vashon,11:50,11:52,12:07,03/10/2026,
Sealth,Vashon,Fauntleroy,12:20,12:20,12:34,03/10/2026,
Sealth,Fauntleroy,Vashon,12:50,12:51,13:08,03/10/2026,
Sealth,Vashon,Fauntleroy,14:15,14:16,14:31,03/10/2026,
Sealth,Fauntleroy,Vashon,14:45,14:45,15:01,03/10/2026,
Sealth,Vashon,Fauntleroy,15:25,15:26,16:06,03/10/2026,
Sealth,Fauntleroy,Southworth,16:10,16:25,16:36,03/10/2026,
Sealth,Southworth,Vashon,16:45,16:47,17:00,03/10/2026,
Sealth,Vashon,Fauntleroy,17:05,17:08,17:23,03/10/2026,
Sealth,Fauntleroy,Vashon,17:40,17:42,17:57,03/10/2026,
Sealth,Vashon,Southworth,18:05,18:06,18:17,03/10/2026,
Sealth,Southworth,Vashon,18:25,18:26,18:40,03/10/2026,
Sealth,Vashon,Fauntleroy,18:45,18:46,19:00,03/10/2026,
Sealth,Fauntleroy,Vashon,19:15,19:16,19:30,03/10/2026,
Sealth,Vashon,Southworth,19:40,19:41,19:51,03/10/2026,
