Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Spokane,Kingston,Edmonds,07:00,07:02,07:23,07/04/2026,
Spokane,Edmonds,Kingston,07:55,07:57,08:17,07/04/2026,
Spokane,Kingston,Edmonds,08:40,08:41,09:03,07/04/2026,
Spokane,Edmonds,Kingston,09:35,09:36,09:57,07/04/2026,
Spokane,Kingston,Edmonds,10:20,10:21,10:42,07/04/2026,
Spokane,Edmonds,Kingston,11:05,11:07,11:28,07/04/2026,
Spokane,Kingston,Edmonds,11:55,11:56,12:17,07/04/2026,
Spokane,Edmonds,Kingston,12:40,12:42,13:05,07/04/2026,
Spokane,Kingston,Edmonds,13:30,13:34,13:57,07/04/2026,
Spokane,Edmonds,Kingston,14:25,14:27,14:49,07/04/2026,
Spokane,Kingston,Edmonds,15:10,15:11,15:32,07/04/2026,
Spokane,Edmonds,Kingston,15:55,15:57,16:17,07/04/2026,
Spokane,Kingston,Edmonds,16:40,16:41,17:03,07/04/2026,
Spokane,Edmonds,Kingston,17:25,17:26,17:47,07/04/2026,
Spokane,Kingston,Edmonds,18:10,18:11,18:32,07/04/2026,
Spokane,Edmonds,Kingston,19:00,19:01,19:23,07/04/2026,
Spokane,Kingston,Edmonds,19:45,19:47,20:08,07/04/2026,
Spokane,Edmonds,Kingston,20:30,20:31,20:53,07/04/2026,
Spokane,Kingston,Edmonds,21:10,21:19,21:39,07/04/2026,
Spokane,Edmonds,Kingston,21:50,21:57,22:17,07/04/2026,
Spokane,Kingston,Edmonds,07:00,07:08,07:29,07/05/2026,
Spokane,Edmonds,Kingston,07:55,07:56,08:19,07/05/2026,
Spokane,Kingston,Edmonds,08:40,08:41,09:03,07/05/2026,
Spokane,Edmonds,Kingston,09:35,09:37,10:00,07/05/2026,
Spokane,Kingston,Edmonds,10:20,10:28,10:50,07/05/2026,
