Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tokitae,Clinton,Mukilteo,08:00,08:02,08:20,04/18/2026,
Tokitae,Mukilteo,Clinton,08:30,08:35,08:50,04/18/2026,
Tokitae,Clinton,Mukilteo,09:00,09:06,09:20,04/18/2026,
Tokitae,Mukilteo,Clinton,09:30,09:36,09:50,04/18/2026,
Tokitae,Clinton,Mukilteo,10:00,10:06,10:20,04/18/2026,
Tokitae,Mukilteo,Clinton,10:30,10:36,10:50,04/18/2026,
Tokitae,Clinton,Mukilteo,11:00,11:08,11:22,04/18/2026,
Tokitae,Mukilteo,Clinton,11:30,11:37,11:52,04/18/2026,
Tokitae,Clinton,Mukilteo,12:00,12:07,12:20,04/18/2026,
Tokitae,Mukilteo,Clinton,12:30,12:36,12:50,04/18/2026,
Tokitae,Clinton,Mukilteo,13:00,13:06,13:20,04/18/2026,
Tokitae,Mukilteo,Clinton,13:30,13:35,13:50,04/18/2026,
Tokitae,Clinton,Mukilteo,14:00,14:07,14:22,04/18/2026,
Tokitae,Mukilteo,Clinton,14:35,14:39,14:53,04/18/2026,
Tokitae,Clinton,Mukilteo,15:05,15:12,15:24,04/18/2026,
Tokitae,Mukilteo,Clinton,15:35,15:41,15:54,04/18/2026,
Tokitae,Clinton,Mukilteo,16:05,16:13,16:26,04/18/2026,
Tokitae,Mukilteo,Clinton,16:40,16:42,16:56,04/18/2026,
Tokitae,Clinton,Mukilteo,17:05,17:15,17:28,04/18/2026,
Tokitae,Mukilteo,Clinton,17:40,17:41,17:55,04/18/2026,
Tokitae,Clinton,Mukilteo,18:05,18:11,18:23,04/18/2026,
Tokitae,Mukilteo,Clinton,18:40,18:40,18:55,04/18/2026,
Tokitae,Clinton,Mukilteo,19:05,19:10,19:22,04/18/2026,
Tokitae,Mukilteo,Clinton,19:35,19:35,19:51,04/18/2026,
Tokitae,Clinton,Mukilteo,20:00,20:07,20:19,04/18/2026,
Tokitae,Mukilteo,Clinton,20:35,20:35,20:50,04/18/2026,
Tokitae,Clinton,Mukilteo,21:00,21:04,21:17,04/18/2026,
Tokitae,Mukilteo,Clinton,21:30,21:37,21:51,04/18/2026,
Tokitae,Clinton,Mukilteo,22:00,22:00,22:13,04/18/2026,
Tokitae,Mukilteo,Clinton,22:30,22:31,22:49,04/18/2026,
Tokitae,Clinton,Mukilteo,08:00,08:01,08:19,04/19/2026,
Tokitae,Mukilteo,Clinton,08:30,08:30,08:45,04/19/2026,
Tokitae,Clinton,Mukilteo,09:00,09:02,09:15,04/19/2026,
Tokitae,Mukilteo,Clinton,09:30,09:30,09:45,04/19/2026,
Tokitae,Clinton,Mukilteo,10:00,10:02,10:16,04/19/2026,
Tokitae,Mukilteo,Clinton,10:30,10:30,10:45,04/19/2026,
Tokitae,Clinton,Mukilteo,11:00,11:01,11:15,04/19/2026,
Tokitae,Mukilteo,Clinton,11:30,11:31,11:46,04/19/2026,
Tokitae,Clinton,Mukilteo,12:00,12:02,12:17,04/19/2026,
Tokitae,Mukilteo,Clinton,12:30,12:30,12:45,04/19/2026,
Tokitae,Clinton,Mukilteo,13:00,13:05,13:17,04/19/2026,
Tokitae,Mukilteo,Clinton,13:30,13:44,13:49,04/19/2026,
Tokitae,Clinton,Mukilteo,14:00,14:03,14:19,04/19/2026,
Tokitae,Mukilteo,Clinton,14:35,14:36,14:51,04/19/2026,
