Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tacoma,Bainbridge,Colman,23:30,00:10,00:41,07/22/2026,
Tacoma,Colman,Bainbridge,00:15,00:49,01:21,07/23/2026,
Tacoma,Bainbridge,Colman,00:55,01:27,01:59,07/23/2026,
Tacoma,Colman,Bainbridge,01:35,02:06,02:38,07/23/2026,
Tacoma,Bainbridge,Colman,04:45,04:46,05:18,07/23/2026,
Tacoma,Colman,Bainbridge,05:30,05:32,06:04,07/23/2026,
Tacoma,Bainbridge,Colman,06:20,06:21,06:52,07/23/2026,
Tacoma,Colman,Bainbridge,07:05,07:09,07:40,07/23/2026,
Tacoma,Bainbridge,Colman,07:55,07:56,08:28,07/23/2026,
Tacoma,Colman,Bainbridge,08:45,08:49,09:20,07/23/2026,
Tacoma,Bainbridge,Colman,09:40,09:42,10:13,07/23/2026,
Tacoma,Colman,Bainbridge,10:40,10:41,11:12,07/23/2026,
Tacoma,Bainbridge,Colman,11:30,11:33,12:04,07/23/2026,
Tacoma,Colman,Bainbridge,12:25,12:28,13:00,07/23/2026,
Tacoma,Bainbridge,Colman,13:15,13:18,13:51,07/23/2026,
Tacoma,Colman,Bainbridge,14:05,14:12,14:44,07/23/2026,
Tacoma,Bainbridge,Colman,14:55,15:11,15:41,07/23/2026,
Tacoma,Colman,Bainbridge,15:50,16:08,16:40,07/23/2026,
Tacoma,Bainbridge,Colman,16:45,17:05,17:37,07/23/2026,
Tacoma,Colman,Bainbridge,17:45,18:04,18:37,07/23/2026,
Tacoma,Bainbridge,Colman,18:40,18:58,19:29,07/23/2026,
Tacoma,Colman,Bainbridge,19:30,19:48,20:22,07/23/2026,
Tacoma,Bainbridge,Colman,20:20,20:36,21:07,07/23/2026,
Tacoma,Colman,Bainbridge,21:20,21:34,22:06,07/23/2026,
Tacoma,Bainbridge,Colman,22:00,22:18,22:50,07/23/2026,
Tacoma,Colman,Bainbridge,22:50,23:01,23:35,07/23/2026,
Tacoma,Bainbridge,Colman,23:30,23:42,00:13,07/23/2026,
Tacoma,Colman,Bainbridge,00:15,00:22,00:55,07/24/2026,
Tacoma,Bainbridge,Colman,00:55,01:02,01:33,07/24/2026,
Tacoma,Colman,Bainbridge,01:35,01:45,02:18,07/24/2026,
Tacoma,Bainbridge,Colman,04:45,04:46,05:19,07/24/2026,
Tacoma,Colman,Bainbridge,05:30,05:31,06:05,07/24/2026,
Tacoma,Bainbridge,Colman,06:20,06:22,06:54,07/24/2026,
Tacoma,Colman,Bainbridge,07:05,07:06,07:40,07/24/2026,
Tacoma,Bainbridge,Colman,07:55,07:56,08:29,07/24/2026,
Tacoma,Colman,Bainbridge,08:45,08:47,09:21,07/24/2026,
