Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Samish,Anacortes,Lopez,06:15,06:15,06:58,03/07/2026,
Samish,Lopez,Friday Harbor,07:10,07:10,07:41,03/07/2026,
Samish,Friday Harbor,Lopez,08:10,08:10,08:45,03/07/2026,
Samish,Lopez,Anacortes,08:55,08:54,09:40,03/07/2026,
Samish,Anacortes,Lopez,10:05,10:17,10:59,03/07/2026,
Samish,Lopez,Orcas,11:00,11:10,11:28,03/07/2026,
Samish,Orcas,Lopez,11:50,11:50,12:10,03/07/2026,
Samish,Lopez,Anacortes,12:20,12:20,13:04,03/07/2026,
Samish,Anacortes,Friday Harbor,13:35,14:05,15:12,03/07/2026,
Samish,Friday Harbor,Lopez,15:35,15:35,16:11,03/07/2026,
Samish,Lopez,Anacortes,16:20,16:20,17:06,03/07/2026,
Samish,Anacortes,Lopez,17:35,17:35,18:15,03/07/2026,
Samish,Lopez,Friday Harbor,18:30,18:30,19:02,03/07/2026,
Samish,Friday Harbor,Lopez,19:35,19:35,20:09,03/07/2026,
Samish,Lopez,Anacortes,20:20,20:20,21:08,03/07/2026,
Samish,Anacortes,Lopez,06:15,06:15,06:57,03/08/2026,
