Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Wenatchee,Bainbridge,Colman,04:45,04:47,05:21,12/03/2025,
Wenatchee,Colman,Bainbridge,05:30,05:30,06:04,12/03/2025,
Wenatchee,Bainbridge,Colman,06:20,06:22,06:53,12/03/2025,
Wenatchee,Colman,Bainbridge,07:05,07:08,07:42,12/03/2025,
Wenatchee,Bainbridge,Colman,07:55,07:56,08:28,12/03/2025,
Wenatchee,Colman,Bainbridge,08:45,09:12,09:19,12/03/2025,
Wenatchee,Bainbridge,Colman,09:40,09:41,10:12,12/03/2025,
Wenatchee,Colman,Bainbridge,10:40,10:42,11:18,12/03/2025,
Wenatchee,Bainbridge,Colman,11:30,11:33,12:05,12/03/2025,
Wenatchee,Colman,Bainbridge,12:25,12:27,12:58,12/03/2025,
Wenatchee,Bainbridge,Colman,13:15,13:17,13:49,12/03/2025,
