Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tokitae,Mukilteo,Clinton,00:05,00:05,00:19,04/29/2026,
Tokitae,Clinton,Mukilteo,00:35,00:35,00:52,04/29/2026,
Tokitae,Mukilteo,Clinton,01:05,01:04,01:18,04/29/2026,
Tokitae,Clinton,Mukilteo,05:05,05:06,05:24,04/29/2026,
Tokitae,Mukilteo,Clinton,05:35,05:35,05:50,04/29/2026,
Tokitae,Clinton,Mukilteo,06:00,06:02,06:17,04/29/2026,
Tokitae,Mukilteo,Clinton,06:30,06:30,06:45,04/29/2026,
Tokitae,Clinton,Mukilteo,07:00,07:01,07:17,04/29/2026,
Tokitae,Mukilteo,Clinton,07:30,07:30,07:45,04/29/2026,
Tokitae,Clinton,Mukilteo,08:00,08:01,08:15,04/29/2026,
Tokitae,Mukilteo,Clinton,08:30,08:31,08:46,04/29/2026,
Tokitae,Clinton,Mukilteo,09:00,09:02,09:17,04/29/2026,
Tokitae,Mukilteo,Clinton,09:30,09:31,09:47,04/29/2026,
Tokitae,Clinton,Mukilteo,10:00,10:04,10:18,04/29/2026,
Tokitae,Mukilteo,Clinton,10:30,10:35,10:51,04/29/2026,
Tokitae,Clinton,Mukilteo,11:00,11:09,11:18,04/29/2026,
Tokitae,Mukilteo,Clinton,11:30,11:30,11:45,04/29/2026,
Tokitae,Clinton,Mukilteo,12:00,12:01,12:16,04/29/2026,
Tokitae,Mukilteo,Clinton,12:30,12:30,12:46,04/29/2026,
Tokitae,Clinton,Mukilteo,13:00,13:05,13:18,04/29/2026,
Tokitae,Mukilteo,Clinton,13:30,13:36,13:50,04/29/2026,
Tokitae,Clinton,Mukilteo,14:00,14:06,14:20,04/29/2026,
Tokitae,Mukilteo,Clinton,14:35,14:40,14:54,04/29/2026,
Tokitae,Clinton,Mukilteo,15:05,15:12,15:26,04/29/2026,
Tokitae,Mukilteo,Clinton,15:35,15:45,16:00,04/29/2026,
Tokitae,Clinton,Mukilteo,16:05,16:18,16:31,04/29/2026,
Tokitae,Mukilteo,Clinton,16:40,16:58,17:08,04/29/2026,
Tokitae,Clinton,Mukilteo,17:35,17:34,17:39,04/29/2026,
Tokitae,Mukilteo,Clinton,17:40,17:57,18:12,04/29/2026,
Tokitae,Clinton,Mukilteo,18:05,18:28,18:41,04/29/2026,
Tokitae,Mukilteo,Clinton,18:40,18:57,19:11,04/29/2026,
Tokitae,Clinton,Mukilteo,19:05,19:24,19:38,04/29/2026,
Tokitae,Mukilteo,Clinton,19:35,19:47,20:02,04/29/2026,
Tokitae,Clinton,Mukilteo,20:00,20:12,20:25,04/29/2026,
Tokitae,Mukilteo,Clinton,20:35,20:42,20:59,04/29/2026,
Tokitae,Clinton,Mukilteo,05:05,05:06,05:25,04/30/2026,
Tokitae,Mukilteo,Clinton,05:35,05:35,05:50,04/30/2026,
Tokitae,Clinton,Mukilteo,06:00,06:02,06:16,04/30/2026,
Tokitae,Mukilteo,Clinton,06:30,06:30,06:46,04/30/2026,
Tokitae,Clinton,Mukilteo,07:00,07:01,07:16,04/30/2026,
Tokitae,Mukilteo,Clinton,07:30,07:30,07:46,04/30/2026,
Tokitae,Clinton,Mukilteo,08:00,08:01,08:16,04/30/2026,
Tokitae,Mukilteo,Clinton,08:30,08:31,08:46,04/30/2026,
Tokitae,Clinton,Mukilteo,09:00,09:02,09:17,04/30/2026,
Tokitae,Mukilteo,Clinton,09:30,09:33,09:48,04/30/2026,
Tokitae,Clinton,Mukilteo,10:00,10:05,10:19,04/30/2026,
Tokitae,Mukilteo,Clinton,10:30,10:33,10:48,04/30/2026,
Tokitae,Clinton,Mukilteo,11:00,11:02,11:17,04/30/2026,
Tokitae,Mukilteo,Clinton,11:30,11:30,11:45,04/30/2026,
Tokitae,Clinton,Mukilteo,12:00,12:01,12:16,04/30/2026,
Tokitae,Mukilteo,Clinton,12:30,12:30,12:46,04/30/2026,
Tokitae,Clinton,Mukilteo,13:00,13:02,13:17,04/30/2026,
Tokitae,Mukilteo,Clinton,13:30,13:31,13:45,04/30/2026,
Tokitae,Clinton,Mukilteo,14:00,14:02,14:16,04/30/2026,
Tokitae,Mukilteo,Clinton,14:35,14:35,14:51,04/30/2026,
Tokitae,Clinton,Mukilteo,15:05,15:06,15:21,04/30/2026,
Tokitae,Mukilteo,Clinton,15:35,15:38,15:52,04/30/2026,
Tokitae,Clinton,Mukilteo,16:05,16:07,16:21,04/30/2026,
Tokitae,Mukilteo,Clinton,16:40,16:40,16:56,04/30/2026,
