Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Spokane,Kingston,Edmonds,05:30,05:31,05:53,12/23/2025,
Spokane,Edmonds,Kingston,06:15,06:15,06:37,12/23/2025,
Spokane,Kingston,Edmonds,07:00,07:01,07:21,12/23/2025,
Spokane,Edmonds,Kingston,07:55,07:56,08:18,12/23/2025,
Spokane,Kingston,Edmonds,08:40,08:42,09:02,12/23/2025,
Spokane,Edmonds,Kingston,09:35,09:37,09:58,12/23/2025,
Spokane,Kingston,Edmonds,10:20,10:25,10:45,12/23/2025,
Spokane,Edmonds,Kingston,11:05,11:06,11:32,12/23/2025,
Spokane,Kingston,Edmonds,11:55,11:58,12:18,12/23/2025,
Spokane,Edmonds,Kingston,12:40,12:41,13:01,12/23/2025,
Spokane,Kingston,Edmonds,13:30,13:32,13:54,12/23/2025,
Spokane,Edmonds,Kingston,14:25,14:26,14:47,12/23/2025,
