Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Spokane,Kingston,Edmonds,05:30,05:36,05:56,12/05/2025,
Spokane,Edmonds,Kingston,06:15,06:17,06:40,12/05/2025,
Spokane,Kingston,Edmonds,07:00,07:01,07:23,12/05/2025,
Spokane,Edmonds,Kingston,07:55,07:56,08:18,12/05/2025,
Spokane,Kingston,Edmonds,08:40,08:42,09:03,12/05/2025,
Spokane,Edmonds,Kingston,09:35,09:37,10:06,12/05/2025,
Spokane,Kingston,Edmonds,10:20,10:22,10:42,12/05/2025,
Spokane,Edmonds,Kingston,11:05,11:07,11:29,12/05/2025,
Spokane,Kingston,Edmonds,11:55,11:56,12:17,12/05/2025,
Spokane,Edmonds,Kingston,12:40,12:40,13:02,12/05/2025,
Spokane,Kingston,Edmonds,13:30,13:31,13:53,12/05/2025,
Spokane,Edmonds,Kingston,14:25,14:26,14:48,12/05/2025,
Spokane,Kingston,Edmonds,15:10,15:11,15:33,12/05/2025,
