Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kittitas,Vashon,Southworth,00:15,00:18,00:29,08/01/2026,
Kittitas,Southworth,Fauntleroy,00:35,00:36,00:53,08/01/2026,
Kittitas,Fauntleroy,Vashon,01:05,01:12,01:26,08/01/2026,
Kittitas,Vashon,Southworth,01:30,01:31,01:42,08/01/2026,
Kittitas,Southworth,Vashon,04:20,04:21,04:32,08/01/2026,
Kittitas,Vashon,Fauntleroy,04:40,04:41,04:55,08/01/2026,
Kittitas,Fauntleroy,Vashon,05:10,05:11,05:25,08/01/2026,
Kittitas,Vashon,Southworth,05:35,05:36,05:47,08/01/2026,
Kittitas,Southworth,Vashon,05:55,05:55,06:07,08/01/2026,
Kittitas,Vashon,Fauntleroy,06:15,06:15,06:30,08/01/2026,
Kittitas,Fauntleroy,Vashon,06:45,06:46,07:02,08/01/2026,
Kittitas,Vashon,Southworth,07:10,07:11,07:22,08/01/2026,
Kittitas,Southworth,Vashon,07:30,07:30,07:41,08/01/2026,
Kittitas,Vashon,Fauntleroy,07:50,07:50,08:04,08/01/2026,
Kittitas,Fauntleroy,Vashon,08:20,08:21,08:36,08/01/2026,
Kittitas,Vashon,Southworth,08:50,08:51,09:02,08/01/2026,
Kittitas,Southworth,Vashon,09:15,09:17,09:28,08/01/2026,
Kittitas,Vashon,Fauntleroy,09:40,09:41,09:56,08/01/2026,
Kittitas,Fauntleroy,Vashon,10:15,10:18,10:32,08/01/2026,
Kittitas,Vashon,Southworth,10:40,10:42,10:53,08/01/2026,
Kittitas,Southworth,Vashon,11:00,11:09,11:20,08/01/2026,
Kittitas,Vashon,Fauntleroy,11:20,11:30,11:44,08/01/2026,
Kittitas,Fauntleroy,Southworth,11:50,12:00,12:18,08/01/2026,
Kittitas,Southworth,Vashon,12:20,12:33,12:44,08/01/2026,
Kittitas,Vashon,Fauntleroy,12:40,12:58,13:10,08/01/2026,
Kittitas,Fauntleroy,Vashon,13:15,13:32,13:45,08/01/2026,
Kittitas,Vashon,Fauntleroy,13:55,13:56,14:21,08/01/2026,
Kittitas,Fauntleroy,Vashon,14:30,14:33,14:47,08/01/2026,
Kittitas,Vashon,Southworth,14:55,14:55,15:05,08/01/2026,
Kittitas,Southworth,Vashon,15:15,15:18,15:34,08/01/2026,
Kittitas,Vashon,Fauntleroy,15:35,15:49,16:02,08/01/2026,
Kittitas,Fauntleroy,Vashon,16:05,16:21,16:35,08/01/2026,
Kittitas,Vashon,Southworth,16:35,16:46,16:57,08/01/2026,
Kittitas,Southworth,Fauntleroy,17:05,17:11,17:35,08/01/2026,
Kittitas,Fauntleroy,Southworth,17:45,17:51,18:08,08/01/2026,
Kittitas,Southworth,Vashon,18:15,18:24,18:36,08/01/2026,
Kittitas,Vashon,Fauntleroy,18:35,18:45,18:57,08/01/2026,
Kittitas,Fauntleroy,Vashon,19:10,19:11,19:26,08/01/2026,
Kittitas,Vashon,Fauntleroy,19:40,19:41,19:56,08/01/2026,
Kittitas,Fauntleroy,Vashon,20:10,20:15,20:30,08/01/2026,
Kittitas,Vashon,Fauntleroy,20:40,20:41,21:02,08/01/2026,
Kittitas,Fauntleroy,Vashon,21:20,21:21,21:36,08/01/2026,
Kittitas,Vashon,Fauntleroy,21:55,21:56,22:11,08/01/2026,
Kittitas,Fauntleroy,Vashon,22:25,22:28,22:43,08/01/2026,
Kittitas,Vashon,Southworth,23:00,23:01,23:14,08/01/2026,
Kittitas,Southworth,Fauntleroy,23:20,23:23,23:42,08/01/2026,
Kittitas,Fauntleroy,Vashon,23:50,23:54,00:09,08/01/2026,
Kittitas,Vashon,Southworth,00:15,00:19,00:30,08/02/2026,
Kittitas,Southworth,Fauntleroy,00:35,00:36,00:53,08/02/2026,
Kittitas,Fauntleroy,Vashon,01:05,01:13,01:28,08/02/2026,
Kittitas,Vashon,Southworth,01:30,01:33,01:44,08/02/2026,
Kittitas,Southworth,Vashon,04:20,04:20,04:32,08/02/2026,
Kittitas,Vashon,Fauntleroy,04:40,04:41,04:56,08/02/2026,
Kittitas,Fauntleroy,Vashon,05:10,05:11,05:25,08/02/2026,
Kittitas,Vashon,Southworth,05:35,05:37,05:48,08/02/2026,
Kittitas,Southworth,Vashon,05:55,05:55,06:09,08/02/2026,
Kittitas,Vashon,Fauntleroy,06:15,06:16,06:28,08/02/2026,
Kittitas,Fauntleroy,Vashon,06:45,06:49,07:04,08/02/2026,
Kittitas,Vashon,Southworth,07:10,07:11,07:22,08/02/2026,
Kittitas,Southworth,Vashon,07:30,07:37,07:49,08/02/2026,
Kittitas,Vashon,Fauntleroy,07:50,07:56,08:10,08/02/2026,
Kittitas,Fauntleroy,Vashon,08:20,08:27,08:42,08/02/2026,
Kittitas,Vashon,Southworth,08:50,08:51,09:04,08/02/2026,
Kittitas,Southworth,Vashon,09:15,09:16,09:31,08/02/2026,
Kittitas,Vashon,Fauntleroy,09:40,09:42,09:56,08/02/2026,
Kittitas,Fauntleroy,Vashon,10:15,10:17,10:31,08/02/2026,
Kittitas,Vashon,Southworth,10:40,10:41,10:52,08/02/2026,
