Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kittitas,Fauntleroy,,01:05,02:35,00:00,12/24/2025,
Kittitas,Vashon,,01:30,01:32,00:00,12/24/2025,
Kittitas,Fauntleroy,Vashon,05:05,05:06,05:20,12/24/2025,
Kittitas,Vashon,Southworth,05:25,05:26,05:37,12/24/2025,
Kittitas,Southworth,Vashon,05:50,05:50,06:02,12/24/2025,
Kittitas,Vashon,Fauntleroy,06:10,06:11,06:26,12/24/2025,
Kittitas,Fauntleroy,Southworth,06:40,06:41,07:00,12/24/2025,
Kittitas,Southworth,Vashon,07:20,07:22,07:34,12/24/2025,
Kittitas,Vashon,Fauntleroy,07:40,07:41,07:54,12/24/2025,
Kittitas,Fauntleroy,Vashon,08:05,08:09,08:24,12/24/2025,
Kittitas,Vashon,Southworth,08:30,08:33,08:44,12/24/2025,
Kittitas,Southworth,Vashon,08:55,09:07,09:20,12/24/2025,
Kittitas,Vashon,Fauntleroy,09:15,09:28,09:42,12/24/2025,
Kittitas,Fauntleroy,Vashon,09:50,09:51,10:06,12/24/2025,
Kittitas,Vashon,Fauntleroy,10:15,10:17,10:31,12/24/2025,
Kittitas,Fauntleroy,Vashon,10:40,10:41,10:55,12/24/2025,
Kittitas,Fauntleroy,Vashon,11:30,11:37,11:50,12/24/2025,
Kittitas,Vashon,Southworth,11:55,12:01,12:11,12/24/2025,
Kittitas,Southworth,Vashon,12:15,12:30,12:42,12/24/2025,
