Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kennewick,Port Townsend,Keystone,06:30,06:30,06:57,06/30/2026,
Kennewick,Keystone,Port Townsend,07:15,07:15,07:43,06/30/2026,
Kennewick,Port Townsend,Keystone,08:00,08:00,08:30,06/30/2026,
Kennewick,Keystone,Port Townsend,08:45,08:47,09:16,06/30/2026,
Kennewick,Port Townsend,Keystone,09:30,09:31,10:01,06/30/2026,
Kennewick,Keystone,Port Townsend,10:15,10:16,10:44,06/30/2026,
Kennewick,Port Townsend,Keystone,11:00,11:01,11:29,06/30/2026,
Kennewick,Keystone,Port Townsend,11:45,11:45,12:13,06/30/2026,
Kennewick,Port Townsend,Keystone,12:30,12:30,12:58,06/30/2026,
Kennewick,Keystone,Port Townsend,13:15,13:16,13:45,06/30/2026,
Kennewick,Port Townsend,Keystone,14:00,14:03,14:32,06/30/2026,
Kennewick,Keystone,Port Townsend,14:45,14:47,15:17,06/30/2026,
Kennewick,Port Townsend,Keystone,15:30,16:01,16:11,06/30/2026,
Kennewick,Keystone,Port Townsend,16:15,16:16,16:44,06/30/2026,
Kennewick,Port Townsend,Keystone,17:15,17:16,17:51,06/30/2026,
Kennewick,Keystone,Port Townsend,18:00,18:10,18:40,06/30/2026,
Kennewick,Port Townsend,Keystone,18:45,18:54,19:21,06/30/2026,
Kennewick,Keystone,Port Townsend,19:30,19:33,20:01,06/30/2026,
Kennewick,Port Townsend,Keystone,20:30,20:30,20:59,06/30/2026,
Kennewick,Keystone,Port Townsend,21:10,21:10,21:35,06/30/2026,
Kennewick,Port Townsend,Keystone,06:30,06:30,06:57,07/01/2026,
Kennewick,Keystone,Port Townsend,07:15,07:15,07:44,07/01/2026,
Kennewick,Port Townsend,Keystone,08:00,08:00,08:28,07/01/2026,
Kennewick,Keystone,Port Townsend,08:45,08:46,09:14,07/01/2026,
Kennewick,Port Townsend,Keystone,09:30,09:31,09:59,07/01/2026,
Kennewick,Keystone,Port Townsend,10:15,10:18,10:46,07/01/2026,
Kennewick,Port Townsend,Keystone,11:00,11:03,11:33,07/01/2026,
