Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tokitae,Mukilteo,Clinton,00:05,00:05,00:20,12/30/2025,
Tokitae,Clinton,Mukilteo,00:35,00:35,00:50,12/30/2025,
Tokitae,Mukilteo,Clinton,01:05,01:05,01:18,12/30/2025,
Tokitae,Clinton,Mukilteo,05:05,05:06,05:27,12/30/2025,
Tokitae,Mukilteo,Clinton,05:35,05:35,05:50,12/30/2025,
Tokitae,Clinton,Mukilteo,06:00,06:01,06:16,12/30/2025,
Tokitae,Mukilteo,Clinton,06:30,06:30,06:45,12/30/2025,
Tokitae,Clinton,Mukilteo,07:00,07:01,07:16,12/30/2025,
Tokitae,Mukilteo,Clinton,07:30,07:30,07:45,12/30/2025,
Tokitae,Clinton,Mukilteo,08:00,08:01,08:16,12/30/2025,
Tokitae,Mukilteo,Clinton,08:30,08:30,08:44,12/30/2025,
Tokitae,Clinton,Mukilteo,09:00,09:06,09:20,12/30/2025,
Tokitae,Mukilteo,Clinton,09:30,09:35,09:49,12/30/2025,
