Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kennewick,Port Townsend,Keystone,10:15,10:25,10:50,06/20/2026,
Kennewick,Keystone,Port Townsend,11:00,11:10,11:39,06/20/2026,
Kennewick,Port Townsend,Keystone,11:45,11:57,12:24,06/20/2026,
Kennewick,Keystone,Port Townsend,12:30,12:41,13:08,06/20/2026,
Kennewick,Port Townsend,Keystone,13:15,13:23,13:49,06/20/2026,
Kennewick,Keystone,Port Townsend,14:00,14:06,14:37,06/20/2026,
Kennewick,Port Townsend,Keystone,14:45,14:51,15:17,06/20/2026,
Kennewick,Keystone,Port Townsend,15:30,15:31,15:59,06/20/2026,
Kennewick,Port Townsend,Keystone,16:15,16:16,16:42,06/20/2026,
Kennewick,Keystone,Port Townsend,17:00,17:01,17:27,06/20/2026,
Kennewick,Port Townsend,Keystone,10:15,10:20,10:46,06/21/2026,
Kennewick,Keystone,Port Townsend,11:00,11:04,11:32,06/21/2026,
Kennewick,Port Townsend,Keystone,11:45,11:45,12:12,06/21/2026,
