Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kitsap,Mukilteo,Clinton,00:05,00:05,00:18,05/14/2026,
Kitsap,Clinton,Mukilteo,00:35,00:36,00:49,05/14/2026,
Kitsap,Mukilteo,Clinton,01:05,01:05,01:18,05/14/2026,
Kitsap,Clinton,Mukilteo,04:40,04:40,04:53,05/14/2026,
Kitsap,Mukilteo,Clinton,05:05,05:04,05:17,05/14/2026,
Kitsap,Clinton,Mukilteo,05:30,05:30,05:43,05/14/2026,
Kitsap,Mukilteo,Clinton,06:00,06:00,06:14,05/14/2026,
Kitsap,Clinton,Mukilteo,06:30,06:31,06:45,05/14/2026,
Kitsap,Mukilteo,Clinton,07:00,07:00,07:13,05/14/2026,
Kitsap,Clinton,Mukilteo,07:30,07:31,07:44,05/14/2026,
Kitsap,Mukilteo,Clinton,08:00,08:00,08:14,05/14/2026,
Kitsap,Clinton,Mukilteo,08:30,08:31,08:44,05/14/2026,
Kitsap,Mukilteo,Clinton,09:00,09:00,09:13,05/14/2026,
Kitsap,Clinton,Mukilteo,09:30,09:31,09:44,05/14/2026,
Kitsap,Mukilteo,Clinton,10:00,10:00,10:14,05/14/2026,
Kitsap,Clinton,Mukilteo,10:30,10:31,10:44,05/14/2026,
Kitsap,Mukilteo,Clinton,11:00,11:00,11:13,05/14/2026,
Kitsap,Clinton,Mukilteo,11:30,11:30,11:44,05/14/2026,
Kitsap,Mukilteo,Clinton,12:00,12:00,12:14,05/14/2026,
Kitsap,Clinton,Mukilteo,12:30,12:32,12:46,05/14/2026,
Kitsap,Mukilteo,Clinton,13:00,13:02,13:15,05/14/2026,
Kitsap,Clinton,Mukilteo,13:30,13:32,13:46,05/14/2026,
Kitsap,Mukilteo,Clinton,14:05,14:05,14:18,05/14/2026,
Kitsap,Clinton,Mukilteo,14:35,14:36,14:51,05/14/2026,
Kitsap,Mukilteo,Clinton,15:05,15:06,15:20,05/14/2026,
Kitsap,Clinton,Mukilteo,15:35,15:50,15:54,05/14/2026,
Kitsap,Mukilteo,Clinton,16:05,16:12,16:21,05/14/2026,
Kitsap,Clinton,Mukilteo,16:35,16:39,16:54,05/14/2026,
Kitsap,Mukilteo,Clinton,17:10,17:12,17:25,05/14/2026,
Kitsap,Clinton,Mukilteo,17:35,17:40,17:55,05/14/2026,
Kitsap,Mukilteo,Clinton,18:10,18:10,18:24,05/14/2026,
Kitsap,Clinton,Mukilteo,18:35,18:36,18:51,05/14/2026,
Kitsap,Mukilteo,Clinton,19:05,19:05,19:22,05/14/2026,
Kitsap,Clinton,Mukilteo,19:35,19:36,19:50,05/14/2026,
Kitsap,Mukilteo,Clinton,20:05,20:10,20:24,05/14/2026,
Kitsap,Clinton,Mukilteo,20:30,20:35,20:49,05/14/2026,
Kitsap,Mukilteo,Clinton,21:00,21:00,21:17,05/14/2026,
Kitsap,Clinton,Mukilteo,05:05,05:06,05:27,05/15/2026,
Kitsap,Mukilteo,Clinton,05:35,05:36,05:50,05/15/2026,
Kitsap,Clinton,Mukilteo,06:00,06:00,06:16,05/15/2026,
Kitsap,Mukilteo,Clinton,06:30,06:30,06:43,05/15/2026,
Kitsap,Clinton,Mukilteo,07:00,07:01,07:15,05/15/2026,
Kitsap,Mukilteo,Clinton,07:30,07:30,07:44,05/15/2026,
Kitsap,Clinton,Mukilteo,08:00,08:02,08:17,05/15/2026,
Kitsap,Mukilteo,Clinton,08:30,08:30,08:45,05/15/2026,
Kitsap,Clinton,Mukilteo,09:00,09:01,09:16,05/15/2026,
Kitsap,Mukilteo,Clinton,09:30,09:30,09:43,05/15/2026,
Kitsap,Clinton,Mukilteo,10:00,10:01,10:16,05/15/2026,
Kitsap,Mukilteo,Clinton,10:30,10:31,10:44,05/15/2026,
Kitsap,Clinton,Mukilteo,11:00,11:03,11:19,05/15/2026,
Kitsap,Mukilteo,Clinton,11:30,11:33,11:47,05/15/2026,
Kitsap,Clinton,Mukilteo,12:00,12:07,12:22,05/15/2026,
Kitsap,Mukilteo,Clinton,12:30,12:38,12:51,05/15/2026,
Kitsap,Clinton,Mukilteo,13:00,13:09,13:24,05/15/2026,
Kitsap,Mukilteo,Clinton,13:30,13:42,13:57,05/15/2026,
Kitsap,Clinton,Mukilteo,14:00,14:16,14:31,05/15/2026,
Kitsap,Mukilteo,Clinton,14:35,14:48,15:01,05/15/2026,
