Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Sealth,Vashon,Fauntleroy,08:15,08:17,08:32,11/27/2025,
Sealth,Fauntleroy,Vashon,08:50,08:50,09:06,11/27/2025,
Sealth,Vashon,Fauntleroy,09:20,09:26,09:40,11/27/2025,
Sealth,Fauntleroy,Vashon,09:50,09:52,10:07,11/27/2025,
Sealth,Vashon,Fauntleroy,10:20,10:20,10:35,11/27/2025,
Sealth,Fauntleroy,Vashon,10:55,10:56,11:11,11/27/2025,
Sealth,Vashon,Southworth,11:25,11:26,11:38,11/27/2025,
Sealth,Southworth,Vashon,11:45,11:52,12:05,11/27/2025,
Sealth,Vashon,Fauntleroy,12:10,12:16,12:30,11/27/2025,
Sealth,Fauntleroy,Vashon,12:45,12:46,13:01,11/27/2025,
Sealth,Vashon,Fauntleroy,13:10,13:16,13:31,11/27/2025,
Sealth,Fauntleroy,Vashon,13:40,13:48,14:02,11/27/2025,
Sealth,Vashon,Southworth,14:10,14:10,14:24,11/27/2025,
