Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Issaquah,Mukilteo,Clinton,00:05,00:08,00:21,08/04/2026,
Issaquah,Clinton,Mukilteo,00:35,00:36,00:49,08/04/2026,
Issaquah,Mukilteo,Clinton,01:05,01:05,01:17,08/04/2026,
Issaquah,Clinton,Mukilteo,05:05,05:06,05:22,08/04/2026,
Issaquah,Mukilteo,Clinton,05:35,05:35,05:49,08/04/2026,
Issaquah,Clinton,Mukilteo,06:00,06:02,06:16,08/04/2026,
Issaquah,Mukilteo,Clinton,06:30,06:30,06:44,08/04/2026,
Issaquah,Clinton,Mukilteo,07:00,07:01,07:16,08/04/2026,
Issaquah,Mukilteo,Clinton,07:30,07:31,07:44,08/04/2026,
Issaquah,Clinton,Mukilteo,08:00,08:02,08:17,08/04/2026,
Issaquah,Mukilteo,Clinton,08:30,08:32,08:45,08/04/2026,
Issaquah,Clinton,Mukilteo,09:00,09:01,09:15,08/04/2026,
Issaquah,Mukilteo,Clinton,09:30,09:30,09:43,08/04/2026,
Issaquah,Clinton,Mukilteo,10:00,10:00,10:15,08/04/2026,
Issaquah,Mukilteo,Clinton,10:30,10:31,10:45,08/04/2026,
Issaquah,Clinton,Mukilteo,11:00,11:07,11:22,08/04/2026,
Issaquah,Mukilteo,Clinton,11:30,11:40,11:54,08/04/2026,
Issaquah,Clinton,Mukilteo,12:00,12:13,12:27,08/04/2026,
Issaquah,Mukilteo,Clinton,12:30,12:43,12:56,08/04/2026,
Issaquah,Clinton,Mukilteo,13:00,13:15,13:29,08/04/2026,
Issaquah,Mukilteo,Clinton,13:30,13:47,14:01,08/04/2026,
Issaquah,Clinton,Mukilteo,14:00,14:22,14:36,08/04/2026,
Issaquah,Mukilteo,Clinton,14:35,14:51,15:06,08/04/2026,
Issaquah,Clinton,Mukilteo,15:05,15:26,15:41,08/04/2026,
Issaquah,Mukilteo,Clinton,15:35,15:57,16:10,08/04/2026,
Issaquah,Clinton,Mukilteo,16:05,16:29,16:43,08/04/2026,
Issaquah,Mukilteo,Clinton,16:40,16:58,17:13,08/04/2026,
Issaquah,Clinton,Mukilteo,17:35,17:30,17:44,08/04/2026,
Issaquah,Mukilteo,Clinton,17:40,18:00,18:15,08/04/2026,
Issaquah,Clinton,Mukilteo,18:05,18:30,18:43,08/04/2026,
Issaquah,Mukilteo,Clinton,18:40,18:56,19:10,08/04/2026,
Issaquah,Clinton,Mukilteo,19:05,19:22,19:36,08/04/2026,
Issaquah,Mukilteo,Clinton,19:35,19:46,19:59,08/04/2026,
Issaquah,Clinton,Mukilteo,20:00,20:10,20:24,08/04/2026,
Issaquah,Mukilteo,Clinton,20:35,20:35,20:48,08/04/2026,
Issaquah,Clinton,Mukilteo,21:30,21:32,21:47,08/04/2026,
Issaquah,Mukilteo,Clinton,22:00,22:01,22:15,08/04/2026,
Issaquah,Clinton,Mukilteo,22:30,22:30,22:44,08/04/2026,
Issaquah,Mukilteo,Clinton,23:00,23:00,23:14,08/04/2026,
Issaquah,Clinton,Mukilteo,23:30,23:30,23:44,08/04/2026,
Issaquah,Mukilteo,Clinton,00:05,00:07,00:20,08/05/2026,
Issaquah,Clinton,Mukilteo,00:35,00:35,00:49,08/05/2026,
Issaquah,Mukilteo,Clinton,01:05,01:05,01:19,08/05/2026,
Issaquah,Clinton,Mukilteo,05:05,05:06,05:23,08/05/2026,
Issaquah,Mukilteo,Clinton,05:35,05:35,05:50,08/05/2026,
Issaquah,Clinton,Mukilteo,06:00,06:02,06:16,08/05/2026,
Issaquah,Mukilteo,Clinton,06:30,06:30,06:43,08/05/2026,
Issaquah,Clinton,Mukilteo,07:00,07:01,07:14,08/05/2026,
Issaquah,Mukilteo,Clinton,07:30,07:30,07:44,08/05/2026,
Issaquah,Clinton,Mukilteo,08:00,08:01,08:15,08/05/2026,
