Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Issaquah,Clinton,Mukilteo,06:00,06:02,06:19,09/12/2026,
Issaquah,Mukilteo,Clinton,06:30,06:30,06:44,09/12/2026,
Issaquah,Clinton,Mukilteo,07:00,07:00,07:14,09/12/2026,
Issaquah,Mukilteo,Clinton,07:30,07:30,07:44,09/12/2026,
Issaquah,Clinton,Mukilteo,08:00,08:00,08:14,09/12/2026,
Issaquah,Mukilteo,Clinton,08:30,08:30,08:43,09/12/2026,
Issaquah,Clinton,Mukilteo,09:00,09:01,09:14,09/12/2026,
Issaquah,Mukilteo,Clinton,09:30,09:31,09:44,09/12/2026,
Issaquah,Clinton,Mukilteo,10:00,10:00,10:15,09/12/2026,
Issaquah,Mukilteo,Clinton,10:30,10:30,10:43,09/12/2026,
Issaquah,Clinton,Mukilteo,11:00,11:01,11:15,09/12/2026,
Issaquah,Mukilteo,Clinton,11:30,11:31,11:44,09/12/2026,
Issaquah,Clinton,Mukilteo,12:00,12:00,12:15,09/12/2026,
Issaquah,Mukilteo,Clinton,12:30,12:30,12:43,09/12/2026,
Issaquah,Clinton,Mukilteo,13:00,13:01,13:17,09/12/2026,
Issaquah,Mukilteo,Clinton,13:30,13:33,13:45,09/12/2026,
Issaquah,Clinton,Mukilteo,14:00,14:01,14:15,09/12/2026,
Issaquah,Mukilteo,Clinton,14:35,14:35,14:48,09/12/2026,
Issaquah,Clinton,Mukilteo,15:05,15:07,15:21,09/12/2026,
Issaquah,Mukilteo,Clinton,15:35,15:39,15:52,09/12/2026,
Issaquah,Clinton,Mukilteo,16:05,16:11,16:26,09/12/2026,
Issaquah,Mukilteo,Clinton,16:40,16:44,16:58,09/12/2026,
Issaquah,Clinton,Mukilteo,17:05,17:16,17:30,09/12/2026,
Issaquah,Mukilteo,Clinton,17:40,17:47,18:00,09/12/2026,
Issaquah,Clinton,Mukilteo,18:05,18:15,18:30,09/12/2026,
Issaquah,Mukilteo,Clinton,18:40,18:41,18:56,09/12/2026,
Issaquah,Clinton,Mukilteo,19:05,19:09,19:23,09/12/2026,
Issaquah,Mukilteo,Clinton,19:35,19:37,19:52,09/12/2026,
Issaquah,Clinton,Mukilteo,20:00,20:03,20:19,09/12/2026,
Issaquah,Mukilteo,Clinton,20:35,20:36,20:50,09/12/2026,
Issaquah,Clinton,Mukilteo,21:00,21:01,21:16,09/12/2026,
Issaquah,Mukilteo,Clinton,21:30,21:30,21:46,09/12/2026,
Issaquah,Clinton,Mukilteo,22:00,22:00,22:14,09/12/2026,
Issaquah,Mukilteo,Clinton,22:30,22:30,22:45,09/12/2026,
Issaquah,Clinton,Mukilteo,23:00,23:00,23:14,09/12/2026,
Issaquah,Mukilteo,Clinton,23:30,23:37,23:55,09/12/2026,
