Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kittitas,Vashon,Southworth,00:15,00:16,00:28,12/08/2025,
Kittitas,Southworth,Fauntleroy,00:35,00:36,00:54,12/08/2025,
Kittitas,Fauntleroy,Vashon,01:05,01:11,01:25,12/08/2025,
Kittitas,Vashon,Southworth,01:30,01:30,01:43,12/08/2025,
Kittitas,Southworth,,04:10,04:11,00:00,12/08/2025,
Kittitas,Vashon,,04:30,04:31,00:00,12/08/2025,
Kittitas,Fauntleroy,,05:05,05:07,00:00,12/08/2025,
Kittitas,Vashon,,05:25,05:25,00:00,12/08/2025,
Kittitas,Southworth,,05:50,05:51,00:00,12/08/2025,
Kittitas,Vashon,Fauntleroy,06:15,06:15,06:29,12/08/2025,
Kittitas,Fauntleroy,Vashon,06:45,06:49,07:04,12/08/2025,
Kittitas,Vashon,Fauntleroy,07:15,07:23,07:38,12/08/2025,
Kittitas,Vashon,Southworth,08:05,08:13,08:23,12/08/2025,
