Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Kittitas,Fauntleroy,Vashon,23:50,00:04,00:18,03/27/2026,
Kittitas,Vashon,Southworth,00:15,00:24,00:34,03/28/2026,
Kittitas,Southworth,Fauntleroy,00:35,00:40,00:59,03/28/2026,
Kittitas,Fauntleroy,Vashon,01:05,01:13,01:27,03/28/2026,
Kittitas,Vashon,Southworth,01:30,01:31,01:42,03/28/2026,
Kittitas,Southworth,,04:20,04:20,00:00,03/28/2026,
Kittitas,Vashon,,04:40,04:41,00:00,03/28/2026,
Kittitas,Fauntleroy,,05:10,05:11,00:00,03/28/2026,
Kittitas,Vashon,,05:35,05:36,00:00,03/28/2026,
Kittitas,Southworth,Vashon,05:55,05:56,06:08,03/28/2026,
Kittitas,Vashon,Fauntleroy,06:15,06:15,06:29,03/28/2026,
Kittitas,Fauntleroy,Southworth,06:45,06:46,07:04,03/28/2026,
Kittitas,Southworth,Vashon,07:20,07:20,07:31,03/28/2026,
Kittitas,Vashon,Fauntleroy,07:40,07:40,07:59,03/28/2026,
Kittitas,Fauntleroy,Vashon,08:15,08:17,08:30,03/28/2026,
Kittitas,Vashon,Southworth,08:40,08:40,08:51,03/28/2026,
Kittitas,Southworth,Vashon,09:05,09:05,09:15,03/28/2026,
Kittitas,Vashon,Fauntleroy,09:25,09:25,09:45,03/28/2026,
Kittitas,Fauntleroy,Vashon,09:55,10:01,10:15,03/28/2026,
Kittitas,Vashon,Southworth,10:20,10:25,10:34,03/28/2026,
Kittitas,Southworth,Vashon,10:45,10:52,11:02,03/28/2026,
Kittitas,Vashon,,11:10,11:10,00:00,03/28/2026,
Kittitas,Fauntleroy,Southworth,11:40,11:41,11:59,03/28/2026,
Kittitas,Southworth,,12:20,12:23,00:00,03/28/2026,
Kittitas,Vashon,Fauntleroy,12:45,12:45,12:57,03/28/2026,
Kittitas,Fauntleroy,Vashon,13:20,13:22,13:36,03/28/2026,
Kittitas,Vashon,Fauntleroy,13:55,13:56,14:16,03/28/2026,
Kittitas,Fauntleroy,Vashon,14:30,14:30,14:46,03/28/2026,
Kittitas,Vashon,Fauntleroy,14:55,14:57,15:15,03/28/2026,
Kittitas,Fauntleroy,,15:20,15:27,00:00,03/28/2026,
Kittitas,Vashon,Fauntleroy,15:45,15:53,16:10,03/28/2026,
Kittitas,Fauntleroy,,16:20,16:22,00:00,03/28/2026,
Kittitas,Vashon,Fauntleroy,16:50,16:53,17:07,03/28/2026,
Kittitas,Fauntleroy,Vashon,17:20,17:26,17:42,03/28/2026,
Kittitas,Vashon,Southworth,17:50,17:53,18:06,03/28/2026,
Kittitas,Southworth,Vashon,18:15,18:18,18:31,03/28/2026,
Kittitas,Vashon,Fauntleroy,18:40,18:42,18:56,03/28/2026,
Kittitas,Fauntleroy,Vashon,19:10,19:16,19:30,03/28/2026,
Kittitas,Vashon,Southworth,19:35,19:40,19:52,03/28/2026,
Kittitas,Southworth,Vashon,20:05,20:07,20:19,03/28/2026,
Kittitas,Vashon,Fauntleroy,20:35,20:36,20:53,03/28/2026,
Kittitas,Fauntleroy,,21:15,21:16,00:00,03/28/2026,
Kittitas,Vashon,Fauntleroy,04:40,04:41,04:56,03/29/2026,
Kittitas,Fauntleroy,Vashon,05:10,05:10,05:24,03/29/2026,
Kittitas,Vashon,Southworth,05:35,05:36,05:47,03/29/2026,
Kittitas,Southworth,Vashon,06:00,06:00,06:13,03/29/2026,
Kittitas,Vashon,Fauntleroy,06:20,06:20,06:35,03/29/2026,
Kittitas,Fauntleroy,Vashon,06:50,06:50,07:07,03/29/2026,
Kittitas,Vashon,Southworth,07:15,07:15,07:27,03/29/2026,
Kittitas,Southworth,Vashon,07:35,07:36,07:48,03/29/2026,
Kittitas,Vashon,Fauntleroy,07:55,07:57,08:10,03/29/2026,
Kittitas,Fauntleroy,Vashon,08:30,08:32,08:48,03/29/2026,
Kittitas,Vashon,Southworth,08:55,08:56,09:07,03/29/2026,
Kittitas,Southworth,Vashon,09:15,09:18,09:32,03/29/2026,
Kittitas,Vashon,Fauntleroy,09:35,09:47,10:03,03/29/2026,
Kittitas,Fauntleroy,Vashon,10:05,10:21,10:39,03/29/2026,
Kittitas,Vashon,Southworth,10:30,10:46,10:57,03/29/2026,
Kittitas,Southworth,Vashon,10:50,11:12,11:25,03/29/2026,
Kittitas,Vashon,Fauntleroy,11:10,11:37,11:50,03/29/2026,
Kittitas,Fauntleroy,Vashon,11:35,12:10,12:24,03/29/2026,
Kittitas,Vashon,Southworth,12:00,12:30,12:42,03/29/2026,
Kittitas,Southworth,Vashon,12:20,12:56,13:09,03/29/2026,
Kittitas,Vashon,Fauntleroy,13:15,13:21,13:36,03/29/2026,
Kittitas,Fauntleroy,Vashon,13:40,13:48,14:01,03/29/2026,
Kittitas,Vashon,Fauntleroy,13:50,14:09,14:22,03/29/2026,
Kittitas,Fauntleroy,Vashon,14:20,14:36,14:50,03/29/2026,
Kittitas,Vashon,Southworth,14:45,14:55,15:05,03/29/2026,
Kittitas,Southworth,Vashon,15:10,15:17,15:28,03/29/2026,
