Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tillikum,Friday Harbor,Lopez,06:05,06:05,06:46,04/07/2026,
Tillikum,Lopez,Shaw,06:50,07:02,07:19,04/07/2026,
Tillikum,Shaw,Orcas,07:20,07:24,07:37,04/07/2026,
Tillikum,Orcas,Friday Harbor,07:40,07:46,08:26,04/07/2026,
Tillikum,Friday Harbor,Lopez,06:05,06:11,06:53,04/08/2026,
Tillikum,Lopez,Shaw,06:50,07:03,07:21,04/08/2026,
Tillikum,Shaw,Orcas,07:20,07:25,07:34,04/08/2026,
Tillikum,Orcas,Friday Harbor,07:40,07:43,08:23,04/08/2026,
Tillikum,Friday Harbor,Orcas,08:45,08:46,09:26,04/08/2026,
Tillikum,Orcas,Shaw,09:45,09:45,09:53,04/08/2026,
Tillikum,Shaw,Lopez,10:00,10:03,10:21,04/08/2026,
Tillikum,Lopez,Friday Harbor,10:30,10:31,11:14,04/08/2026,
Tillikum,Friday Harbor,Orcas,11:30,11:52,12:32,04/08/2026,
Tillikum,Orcas,Shaw,12:50,13:06,13:20,04/08/2026,
Tillikum,Shaw,Lopez,13:05,13:36,13:54,04/08/2026,
Tillikum,Lopez,Friday Harbor,13:35,14:01,14:42,04/08/2026,
