Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Salish,Port Townsend,Keystone,06:30,06:30,06:59,09/15/2026,
Salish,Keystone,Port Townsend,07:15,07:15,07:43,09/15/2026,
Salish,Port Townsend,Keystone,08:00,08:01,08:30,09/15/2026,
Salish,Keystone,Port Townsend,08:45,08:50,09:19,09/15/2026,
Salish,Port Townsend,Keystone,09:30,09:33,10:03,09/15/2026,
Salish,Keystone,Port Townsend,10:15,10:17,10:44,09/15/2026,
Salish,Port Townsend,Keystone,11:00,11:00,11:29,09/15/2026,
Salish,Keystone,Port Townsend,11:45,11:46,12:13,09/15/2026,
Salish,Port Townsend,Keystone,12:30,12:31,13:01,09/15/2026,
Salish,Keystone,Port Townsend,13:15,13:17,13:44,09/15/2026,
Salish,Port Townsend,Keystone,14:00,14:00,14:25,09/15/2026,
Salish,Keystone,Port Townsend,14:45,14:45,15:15,09/15/2026,
Salish,Port Townsend,Keystone,15:30,15:30,15:56,09/15/2026,
Salish,Keystone,Port Townsend,16:15,16:16,16:46,09/15/2026,
Salish,Port Townsend,Keystone,17:15,17:15,17:42,09/15/2026,
Salish,Keystone,Port Townsend,18:00,18:00,18:28,09/15/2026,
Salish,Port Townsend,Keystone,18:45,18:45,19:12,09/15/2026,
Salish,Keystone,Port Townsend,19:30,19:30,19:58,09/15/2026,
Salish,Port Townsend,Keystone,20:30,20:30,20:56,09/15/2026,
Salish,Keystone,Port Townsend,21:10,21:11,21:37,09/15/2026,
