Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Issaquah,Anacortes,Orcas,05:30,05:30,06:20,12/29/2025,
Issaquah,Orcas,Shaw,06:50,06:50,07:00,12/29/2025,
Issaquah,Shaw,Lopez,07:05,07:09,07:27,12/29/2025,
Issaquah,Lopez,Anacortes,07:35,07:35,08:19,12/29/2025,
Issaquah,Anacortes,Friday Harbor,08:40,08:40,09:45,12/29/2025,
Issaquah,Friday Harbor,Anacortes,10:20,10:20,11:28,12/29/2025,
Issaquah,Anacortes,Shaw,11:55,11:55,12:44,12/29/2025,
Issaquah,Shaw,Orcas,12:55,12:55,13:06,12/29/2025,
Issaquah,Orcas,Lopez,13:30,13:31,13:51,12/29/2025,
Issaquah,Lopez,Anacortes,14:00,14:01,14:44,12/29/2025,
