Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
Tillikum,Friday Harbor,Lopez,06:05,06:08,06:50,01/29/2026,
Tillikum,Lopez,Shaw,06:50,06:59,07:17,01/29/2026,
Tillikum,Shaw,Orcas,07:20,07:22,07:30,01/29/2026,
Tillikum,Orcas,Friday Harbor,07:40,07:45,08:32,01/29/2026,
Tillikum,Friday Harbor,Orcas,08:45,08:48,09:33,01/29/2026,
Tillikum,Orcas,Shaw,09:45,09:50,09:59,01/29/2026,
Tillikum,Shaw,Lopez,10:00,10:06,10:28,01/29/2026,
Tillikum,Lopez,Friday Harbor,10:30,10:38,11:17,01/29/2026,
Tillikum,Friday Harbor,Orcas,11:30,11:49,12:35,01/29/2026,
Tillikum,Orcas,Shaw,12:50,12:50,12:59,01/29/2026,
Tillikum,Shaw,Lopez,13:05,13:05,13:25,01/29/2026,
Tillikum,Lopez,Friday Harbor,13:35,13:35,14:15,01/29/2026,
